7,10,x7f477ade24f0,62,-100.0,0.0,0.0,0.07,2,[2],0
7,10,x7f477ade24f0,63,-273.0,0.0,0.0,0.06,8,[6],0
7,10,x7f477ade24f0,64,647.0,1.0,1.0,0.08,8,[23],1
7,10,x7f477ade24f0,65,0.0,0.0,0.0,0.07,8,[23],0
7,10,x7f477ade24f0,66,-122.0,0.0,0.0,0.03,5,[6],2
7,10,x7f477ade24f0,67,-612.0,0.0,0.0,0.12,8,[6],2
7,10,x7f477ade24f0,68,0.0,0.0,0.0,0.07,8,[23],1
7,10,x7f477ade24f0,69,-258.0,0.0,0.0,0.03,8,[6],2
7,10,x7f477ade24f0,70,0.0,0.0,1.0,0.12,8,[6],2
7,10,x7f477ade24f0,71,-99.0,0.0,0.0,0.03,8,[6],2
7,10,x7f477ade24f0,72,-100.0,0.0,0.0,0.06,6,[6],2
7,10,x7f477ade24f0,73,-400.0,0.0,0.0,0.12,8,[6],2
7,10,x7f477ade24f0,74,-259.0,0.0,0.0,0.06,8,[6],2
7,10,x7f477ade24f0,75,500.0,1.0,0.0,0.07,8,[23],4
7,10,x7f477ade24f0,76,-251.0,0.0,1.0,0.12,8,[7],2
7,10,x7f477ade24f0,77,455.0,1.0,0.0,0.06,6,[6],2
7,10,x7f477ade24f0,78,200.0,1.0,0.0,0.12,6,[6],2
7,10,x7f477ade24f0,79,0.0,0.0,0.0,0.07,8,[23],1
7,10,x7f477ade24f0,80,-405.0,0.0,0.0,0.12,7,[7],2
7,10,x7f477ade24f0,81,100.0,1.0,0.0,0.12,5,[6],2
7,10,x7f477ade24f0,82,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,83,-261.0,0.0,1.0,0.12,8,[6],2
7,10,x7f477ade24f0,84,275.0,1.0,0.0,0.06,6,[8],4
7,10,x7f477ade24f0,85,250.0,0.0,0.0,0.07,2,[1],0
7,10,x7f477ade24f0,86,0.0,0.0,0.0,0.12,8,[6],2
7,10,x7f477ade24f0,87,-568.0,0.0,0.0,0.12,8,[6],2
7,10,x7f477ade24f0,88,-141.0,0.0,0.0,0.06,7,[7],3
7,10,x7f477ade24f0,89,-377.0,0.0,0.0,0.12,7,[6],2
7,10,x7f477ade24f0,90,-91.0,0.0,0.0,0.06,7,[6],2
7,10,x7f477ade24f0,91,-15.0,0.0,0.0,0.07,8,[20],0
7,10,x7f477ade24f0,92,-96.0,0.0,0.0,0.07,8,[20],0
7,10,x7f477ade24f0,93,-97.0,1.0,0.0,0.12,8,[6],4
7,10,x7f477ade24f0,94,-580.0,0.0,0.0,0.12,8,[6],2
7,10,x7f477ade24f0,95,-150.0,0.0,0.0,0.07,2,[0],0
7,10,x7f477ade24f0,96,-300.0,0.0,0.0,0.12,7,[6],2
7,10,x7f477ade24f0,97,-150.0,0.0,0.0,0.09,3,[0],2
7,10,x7f477ade24f0,98,350.0,1.0,0.0,0.12,2,[1],1
7,10,x7f477ade24f0,99,-150.0,0.0,0.0,0.07,2,[1],3
7,10,x7f477ade24f0,100,199.0,1.0,0.0,0.09,8,[0],0
7,10,x7f477ade24f0,101,-550.0,0.0,0.0,0.12,8,[6],2
7,10,x7f477ade24f0,102,-550.0,0.0,0.0,0.12,8,[6],2
7,10,x7f477ade24f0,103,200.0,1.0,0.0,0.08,8,[19],3
7,10,x7f477ade24f0,104,-300.0,0.0,0.0,0.12,3,[20],1
7,10,x7f477ade24f0,105,-259.0,0.0,1.0,0.12,7,[6],2
7,10,x7f477ade24f0,106,-400.0,0.0,0.0,0.12,7,[6],1
7,10,x7f477ade24f0,107,-100.0,0.0,1.0,0.09,2,[2],2
7,10,x7f477ade24f0,108,157.0,0.0,0.0,0.07,3,[0],2
7,10,x7f477ade24f0,109,129.0,0.0,0.0,0.09,6,[0],0
7,10,x7f477ade24f0,110,-556.0,0.0,0.0,0.12,8,[6],2
7,10,x7f477ade24f0,111,0.0,0.0,0.0,0.06,5,[6],2
7,10,x7f477ade24f0,112,234.0,1.0,0.0,0.07,3,[0],2
7,10,x7f477ade24f0,113,500.0,1.0,0.0,0.07,2,[20],4
7,10,x7f477ade24f0,114,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,115,150.0,1.0,0.0,0.09,3,[0],2
7,10,x7f477ade24f0,116,-100.0,0.0,1.0,0.12,2,[2],2
7,10,x7f477ade24f0,117,0.0,0.0,0.0,0.07,7,[23],1
7,10,x7f477ade24f0,118,700.0,0.0,1.0,0.08,2,[20],0
7,10,x7f477ade24f0,119,462.0,1.0,1.0,0.09,5,[2],4
7,10,x7f477ade24f0,120,-400.0,0.0,0.0,0.09,2,[2],2
7,10,x7f477ade24f0,121,-400.0,0.0,0.0,0.12,7,[6],2
7,10,x7f477ade24f0,122,-800.0,0.0,0.0,0.09,2,[2],2
7,10,x7f477ade24f0,123,400.0,0.0,0.0,0.07,2,[20],3
7,10,x7f477ade24f0,124,250.0,1.0,0.0,0.09,3,[0],2
7,10,x7f477ade24f0,125,100.0,1.0,0.0,0.12,7,[6],4
7,10,x7f477ade24f0,126,26.0,0.0,0.0,0.09,8,[0],0
7,10,x7f477ade24f0,127,97.0,0.0,0.0,0.03,8,[6],2
7,10,x7f477ade24f0,128,400.0,0.0,0.0,0.07,8,[20],0
7,10,x7f477ade24f0,129,100.0,0.0,0.0,0.12,5,[6],3
7,10,x7f477ade24f0,130,500.0,1.0,0.0,0.07,8,[20],0
7,10,x7f477ade24f0,131,-250.0,0.0,0.0,0.09,3,[0],0
7,10,x7f477ade24f0,132,400.0,0.0,0.0,0.07,8,[23],0
7,10,x7f477ade24f0,133,249.0,1.0,1.0,0.09,8,[2],4
7,10,x7f477ade24f0,134,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,135,700.0,0.0,1.0,0.07,8,[23],0
7,10,x7f477ade24f0,136,250.0,0.0,0.0,0.09,3,[0],0
7,10,x7f477ade24f0,137,300.0,0.0,1.0,0.07,8,[20],3
7,10,x7f477ade24f0,138,300.0,0.0,1.0,0.07,7,[23],0
7,10,x7f477ade24f0,139,0.0,0.0,0.0,0.07,8,[20],0
7,10,x7f477ade24f0,140,250.0,0.0,0.0,0.09,2,[1],0
7,10,x7f477ade24f0,141,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7f477ade24f0,142,-251.0,0.0,0.0,0.0,8,[6],0
7,10,x7f477ade24f0,143,-50.0,1.0,0.0,0.12,8,[6],2
7,10,x7f477ade24f0,144,400.0,0.0,0.0,0.07,8,[20],0
7,10,x7f477ade24f0,145,-50.0,0.0,0.0,0.09,2,[2],3
7,10,x7f477ade24f0,146,-113.0,0.0,0.0,0.07,8,[0],4
7,10,x7f477ade24f0,147,-150.0,1.0,0.0,0.09,3,[2],4
7,10,x7f477ade24f0,148,0.0,0.0,0.0,0.07,8,[20],0
7,10,x7f477ade24f0,149,0.0,0.0,0.0,0.07,7,[23],0
7,10,x7f477ade24f0,150,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,151,-256.0,0.0,0.0,0.09,7,[0],0
7,10,x7f477ade24f0,152,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,153,400.0,0.0,0.0,0.07,8,[20],0
7,10,x7f477ade24f0,154,100.0,0.0,0.0,0.12,8,[20],3
7,10,x7f477ade24f0,155,395.0,1.0,0.0,0.09,8,[19],1
7,10,x7f477ade24f0,156,550.0,0.0,1.0,0.09,2,[1],2
7,10,x7f477ade24f0,157,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,158,400.0,0.0,0.0,0.07,3,[23],3
7,10,x7f477ade24f0,159,-150.0,0.0,1.0,0.12,5,[8],3
7,10,x7f477ade24f0,160,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,161,400.0,0.0,0.0,0.07,2,[20],3
7,10,x7f477ade24f0,162,-356.0,0.0,0.0,0.09,7,[0],0
7,10,x7f477ade24f0,163,395.0,0.0,1.0,0.09,3,[1],3
7,10,x7f477ade24f0,164,188.0,1.0,0.0,0.0,8,[8],4
7,10,x7f477ade24f0,165,550.0,0.0,1.0,0.09,3,[0],3
7,10,x7f477ade24f0,166,148.0,0.0,1.0,0.0,8,[6],3
7,10,x7f477ade24f0,167,0.0,0.0,1.0,0.12,2,[23],3
7,10,x7f477ade24f0,168,300.0,0.0,1.0,0.07,8,[20],3
7,10,x7f477ade24f0,169,700.0,0.0,1.0,0.07,8,[20],3
7,10,x7f477ade24f0,170,0.0,0.0,1.0,0.12,8,[20],3
7,10,x7f477ade24f0,171,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,172,150.0,0.0,1.0,0.09,3,[0],0
7,10,x7f477ade24f0,173,400.0,0.0,0.0,0.08,2,[23],3
7,10,x7f477ade24f0,174,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,175,-550.0,0.0,0.0,0.12,8,[6],2
7,10,x7f477ade24f0,176,700.0,0.0,1.0,0.07,8,[20],3
7,10,x7f477ade24f0,177,400.0,0.0,0.0,0.08,4,[23],3
7,10,x7f477ade24f0,178,-155.0,0.0,1.0,0.12,8,[8],3
7,10,x7f477ade24f0,179,100.0,0.0,0.0,0.12,8,[23],3
7,10,x7f477ade24f0,180,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,181,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,182,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,183,95.0,0.0,0.0,0.09,3,[1],3
7,10,x7f477ade24f0,184,-300.0,0.0,0.0,0.12,8,[23],3
7,10,x7f477ade24f0,185,400.0,0.0,0.0,0.03,5,[6],3
7,10,x7f477ade24f0,186,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,187,-153.0,0.0,0.0,0.08,8,[23],3
7,10,x7f477ade24f0,188,250.0,0.0,0.0,0.09,3,[0],4
7,10,x7f477ade24f0,189,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,190,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,191,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,192,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,193,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,194,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,195,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,196,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,197,200.0,1.0,0.0,0.12,5,[6],3
7,10,x7f477ade24f0,198,-153.0,0.0,0.0,0.08,8,[23],3
7,10,x7f477ade24f0,199,147.0,0.0,1.0,0.08,8,[23],3
7,10,x7f477ade24f0,200,-264.0,0.0,0.0,0.03,8,[6],0
7,10,x7f477ade24f0,201,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,202,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,203,-565.0,0.0,0.0,0.12,8,[6],2
7,10,x7f477ade24f0,204,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,205,249.0,1.0,1.0,0.09,8,[2],4
7,10,x7f477ade24f0,206,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,207,-153.0,0.0,0.0,0.08,8,[23],3
7,10,x7f477ade24f0,208,-103.0,1.0,0.0,0.09,8,[1],4
7,10,x7f477ade24f0,209,-50.0,0.0,0.0,0.07,2,[1],3
7,10,x7f477ade24f0,210,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,211,-47.0,0.0,0.0,0.12,5,[6],3
7,10,x7f477ade24f0,212,247.0,0.0,0.0,0.08,8,[23],1
7,10,x7f477ade24f0,213,150.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,214,0.0,1.0,0.0,0.09,7,[2],4
7,10,x7f477ade24f0,215,-394.0,0.0,0.0,0.12,6,[6],1
7,10,x7f477ade24f0,216,-414.0,0.0,0.0,0.12,7,[7],3
7,10,x7f477ade24f0,217,147.0,0.0,1.0,0.08,8,[23],3
7,10,x7f477ade24f0,218,-153.0,0.0,0.0,0.08,8,[23],3
7,10,x7f477ade24f0,219,500.0,1.0,0.0,0.07,8,[23],4
7,10,x7f477ade24f0,220,800.0,1.0,1.0,0.07,8,[23],4
7,10,x7f477ade24f0,221,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,222,-265.0,0.0,0.0,0.06,8,[6],0
7,10,x7f477ade24f0,223,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,224,0.0,0.0,0.0,0.07,8,[23],0
7,10,x7f477ade24f0,225,-255.0,0.0,0.0,0.07,3,[0],1
7,10,x7f477ade24f0,226,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,227,250.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,228,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,229,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f477ade24f0,230,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,231,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,232,-257.0,0.0,0.0,0.03,8,[7],2
7,10,x7f477ade24f0,233,-150.0,0.0,0.0,0.09,3,[0],3
7,10,x7f477ade24f0,234,66.0,1.0,0.0,0.09,7,[0],4
7,10,x7f477ade24f0,235,-335.0,0.0,0.0,0.09,7,[0],4
7,10,x7f477ade24f0,236,550.0,0.0,1.0,0.07,2,[1],3
7,10,x7f477ade24f0,237,400.0,0.0,0.0,0.07,6,[23],3
7,10,x7f477ade24f0,238,500.0,1.0,0.0,0.07,2,[20],3
7,10,x7f477ade24f0,239,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,240,500.0,1.0,0.0,0.07,8,[23],4
7,10,x7f477ade24f0,241,-57.0,1.0,0.0,0.12,8,[6],4
7,10,x7f477ade24f0,242,-186.0,0.0,0.0,0.12,6,[6],2
7,10,x7f477ade24f0,243,50.0,0.0,0.0,0.09,3,[0],4
7,10,x7f477ade24f0,244,700.0,0.0,1.0,0.07,4,[23],3
7,10,x7f477ade24f0,245,112.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,246,347.0,1.0,0.0,0.08,4,[23],4
7,10,x7f477ade24f0,247,255.0,0.0,1.0,0.12,3,[7],3
7,10,x7f477ade24f0,248,347.0,1.0,0.0,0.08,4,[23],3
7,10,x7f477ade24f0,249,-255.0,1.0,0.0,0.09,5,[1],4
7,10,x7f477ade24f0,250,56.0,1.0,0.0,0.03,4,[9],4
7,10,x7f477ade24f0,251,300.0,0.0,1.0,0.06,5,[6],3
7,10,x7f477ade24f0,252,150.0,1.0,0.0,0.07,4,[0],2
7,10,x7f477ade24f0,253,700.0,0.0,1.0,0.07,5,[23],3
7,10,x7f477ade24f0,254,399.0,0.0,1.0,0.09,3,[1],3
7,10,x7f477ade24f0,255,500.0,1.0,0.0,0.07,5,[23],3
7,10,x7f477ade24f0,256,500.0,1.0,0.0,0.07,4,[23],3
7,10,x7f477ade24f0,257,0.0,0.0,1.0,0.12,5,[7],1
7,10,x7f477ade24f0,258,-250.0,0.0,0.0,0.09,4,[2],4
7,10,x7f477ade24f0,259,-300.0,0.0,0.0,0.12,6,[20],3
7,10,x7f477ade24f0,260,400.0,0.0,0.0,0.07,5,[23],3
7,10,x7f477ade24f0,261,0.0,0.0,0.0,0.07,5,[23],1
7,10,x7f477ade24f0,262,50.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,263,-230.0,0.0,0.0,0.12,3,[0],2
7,10,x7f477ade24f0,264,-153.0,0.0,0.0,0.08,6,[23],3
7,10,x7f477ade24f0,265,350.0,1.0,0.0,0.09,3,[0],4
7,10,x7f477ade24f0,266,0.0,0.0,0.0,0.07,7,[23],3
7,10,x7f477ade24f0,267,350.0,1.0,0.0,0.09,3,[0],2
7,10,x7f477ade24f0,268,800.0,1.0,1.0,0.07,6,[23],3
7,10,x7f477ade24f0,269,0.0,0.0,0.0,0.07,6,[23],3
7,10,x7f477ade24f0,270,800.0,1.0,1.0,0.07,7,[23],4
7,10,x7f477ade24f0,271,150.0,0.0,1.0,0.09,3,[0],3
7,10,x7f477ade24f0,272,-50.0,0.0,0.0,0.09,2,[2],3
7,10,x7f477ade24f0,273,250.0,0.0,1.0,0.09,2,[1],3
7,10,x7f477ade24f0,274,250.0,0.0,1.0,0.12,6,[7],3
7,10,x7f477ade24f0,275,-300.0,0.0,0.0,0.12,3,[20],3
7,10,x7f477ade24f0,276,300.0,0.0,1.0,0.07,2,[20],3
7,10,x7f477ade24f0,277,500.0,1.0,0.0,0.07,2,[20],3
7,10,x7f477ade24f0,278,400.0,0.0,0.0,0.07,7,[23],0
7,10,x7f477ade24f0,279,400.0,0.0,0.0,0.07,7,[23],3
7,10,x7f477ade24f0,280,-177.0,0.0,0.0,0.09,6,[0],4
7,10,x7f477ade24f0,281,100.0,0.0,0.0,0.12,5,[23],3
7,10,x7f477ade24f0,282,400.0,0.0,0.0,0.07,4,[20],3
7,10,x7f477ade24f0,283,320.0,0.0,1.0,0.09,5,[0],4
7,10,x7f477ade24f0,284,300.0,0.0,1.0,0.07,5,[20],3
7,10,x7f477ade24f0,285,-300.0,0.0,0.0,0.09,3,[1],3
7,10,x7f477ade24f0,286,300.0,0.0,1.0,0.07,5,[20],3
7,10,x7f477ade24f0,287,350.0,1.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,288,450.0,1.0,1.0,0.0,4,[8],4
7,10,x7f477ade24f0,289,-150.0,0.0,0.0,0.09,3,[0],3
7,10,x7f477ade24f0,290,300.0,0.0,1.0,0.07,5,[20],3
7,10,x7f477ade24f0,291,500.0,1.0,0.0,0.03,2,[6],3
7,10,x7f477ade24f0,292,148.0,0.0,1.0,0.07,5,[1],4
7,10,x7f477ade24f0,293,200.0,1.0,0.0,0.12,3,[8],4
7,10,x7f477ade24f0,294,-75.0,1.0,0.0,0.09,5,[0],4
7,10,x7f477ade24f0,295,200.0,1.0,0.0,0.08,5,[19],3
7,10,x7f477ade24f0,296,500.0,1.0,0.0,0.07,4,[20],3
7,10,x7f477ade24f0,297,400.0,0.0,0.0,0.07,4,[20],3
7,10,x7f477ade24f0,298,50.0,0.0,0.0,0.09,3,[0],2
7,10,x7f477ade24f0,299,247.0,0.0,0.0,0.08,4,[20],3
7,10,x7f477ade24f0,300,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f477ade24f0,301,500.0,1.0,0.0,0.07,3,[20],3
7,10,x7f477ade24f0,302,350.0,1.0,1.0,0.09,3,[2],3
7,10,x7f477ade24f0,303,-150.0,0.0,0.0,0.09,2,[0],3
7,10,x7f477ade24f0,304,400.0,0.0,0.0,0.07,3,[20],3
7,10,x7f477ade24f0,305,399.0,0.0,1.0,0.09,3,[1],3
7,10,x7f477ade24f0,306,700.0,0.0,1.0,0.07,2,[20],3
7,10,x7f477ade24f0,307,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,308,147.0,0.0,1.0,0.08,8,[23],3
7,10,x7f477ade24f0,309,0.0,0.0,0.0,0.07,8,[23],1
7,10,x7f477ade24f0,310,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,311,100.0,0.0,0.0,0.09,2,[19],3
7,10,x7f477ade24f0,312,247.0,0.0,0.0,0.08,7,[23],3
7,10,x7f477ade24f0,313,400.0,0.0,1.0,0.09,7,[2],3
7,10,x7f477ade24f0,314,400.0,0.0,0.0,0.08,2,[20],3
7,10,x7f477ade24f0,315,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,316,0.0,0.0,0.0,0.07,2,[20],3
7,10,x7f477ade24f0,317,400.0,0.0,0.0,0.07,3,[20],3
7,10,x7f477ade24f0,318,547.0,0.0,1.0,0.08,6,[23],3
7,10,x7f477ade24f0,319,500.0,1.0,0.0,0.07,4,[20],3
7,10,x7f477ade24f0,320,350.0,1.0,1.0,0.09,3,[2],3
7,10,x7f477ade24f0,321,0.0,0.0,0.0,0.07,7,[23],3
7,10,x7f477ade24f0,322,400.0,0.0,0.0,0.07,2,[20],3
7,10,x7f477ade24f0,323,-350.0,0.0,0.0,0.09,3,[0],2
7,10,x7f477ade24f0,324,-350.0,0.0,0.0,0.12,3,[6],0
7,10,x7f477ade24f0,325,200.0,1.0,0.0,0.12,6,[23],3
7,10,x7f477ade24f0,326,100.0,0.0,0.0,0.09,3,[1],3
7,10,x7f477ade24f0,327,-173.0,1.0,0.0,0.12,6,[9],4
7,10,x7f477ade24f0,328,700.0,0.0,1.0,0.07,5,[20],0
7,10,x7f477ade24f0,329,-187.0,0.0,0.0,0.12,5,[7],2
7,10,x7f477ade24f0,330,300.0,0.0,1.0,0.07,8,[20],3
7,10,x7f477ade24f0,331,200.0,1.0,0.0,0.09,4,[1],3
7,10,x7f477ade24f0,332,131.0,0.0,0.0,0.07,3,[0],1
7,10,x7f477ade24f0,333,0.0,0.0,0.0,0.07,4,[23],3
7,10,x7f477ade24f0,334,300.0,0.0,1.0,0.07,6,[20],3
7,10,x7f477ade24f0,335,300.0,0.0,1.0,0.07,6,[20],3
7,10,x7f477ade24f0,336,-150.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,337,400.0,0.0,0.0,0.0,3,[7],3
7,10,x7f477ade24f0,338,-300.0,0.0,0.0,0.12,4,[6],3
7,10,x7f477ade24f0,339,50.0,0.0,0.0,0.07,3,[0],2
7,10,x7f477ade24f0,340,400.0,0.0,0.0,0.03,4,[6],3
7,10,x7f477ade24f0,341,400.0,0.0,0.0,0.07,8,[20],1
7,10,x7f477ade24f0,342,-186.0,0.0,0.0,0.12,5,[6],2
7,10,x7f477ade24f0,343,-50.0,0.0,0.0,0.07,2,[2],3
7,10,x7f477ade24f0,344,-143.0,0.0,0.0,0.03,5,[19],3
7,10,x7f477ade24f0,345,68.0,1.0,0.0,0.03,5,[9],4
7,10,x7f477ade24f0,346,150.0,0.0,1.0,0.09,3,[0],3
7,10,x7f477ade24f0,347,300.0,0.0,1.0,0.07,8,[20],3
7,10,x7f477ade24f0,348,250.0,0.0,0.0,0.09,2,[1],3
7,10,x7f477ade24f0,349,496.0,1.0,1.0,0.0,8,[7],4
7,10,x7f477ade24f0,350,-181.0,0.0,0.0,0.07,8,[0],4
7,10,x7f477ade24f0,351,-300.0,0.0,0.0,0.12,8,[20],3
7,10,x7f477ade24f0,352,295.0,0.0,0.0,0.09,8,[19],3
7,10,x7f477ade24f0,353,149.0,0.0,0.0,0.09,7,[0],4
7,10,x7f477ade24f0,354,700.0,0.0,1.0,0.07,8,[20],3
7,10,x7f477ade24f0,355,193.0,0.0,0.0,0.09,3,[0],1
