0,9,x7f4adbee2a10,90,489.51913487732156,2.0,6,[8]
0,9,x7f4adbee2a10,91,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,92,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,93,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,94,141.5557566757437,0.0,3,[4]
0,9,x7f4adbee2a10,95,600.0165655420699,2.0,5,[7]
0,9,x7f4adbee2a10,96,97.1683038010737,0.0,5,[4]
0,9,x7f4adbee2a10,97,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,98,100.00121609403578,0.0,4,[4]
0,9,x7f4adbee2a10,99,100.29551085069542,0.0,3,[4]
0,9,x7f4adbee2a10,100,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,101,-100.0,1.0,4,[6]
0,9,x7f4adbee2a10,102,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,103,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,104,200.0,1.0,2,[5]
0,9,x7f4adbee2a10,105,350.0,2.0,3,[5]
0,9,x7f4adbee2a10,106,583.1035818217129,2.0,6,[7]
0,9,x7f4adbee2a10,107,166.94279462588264,1.0,5,[6]
0,9,x7f4adbee2a10,108,150.10983877508914,1.0,5,[6]
0,9,x7f4adbee2a10,109,49.999863167506334,1.0,4,[7]
0,9,x7f4adbee2a10,110,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,111,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,112,-50.0,0.0,3,[4]
0,9,x7f4adbee2a10,113,-100.0,1.0,4,[6]
0,9,x7f4adbee2a10,114,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,115,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,116,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,117,-50.0,0.0,3,[4]
0,9,x7f4adbee2a10,118,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,119,-250.0,0.0,3,[0]
0,9,x7f4adbee2a10,120,449.5884773662551,2.0,6,[7]
0,9,x7f4adbee2a10,121,-101.44875046394435,0.0,6,[0]
0,9,x7f4adbee2a10,122,101.44875046394453,0.0,5,[4]
0,9,x7f4adbee2a10,123,350.0,2.0,5,[8]
0,9,x7f4adbee2a10,124,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,125,49.94828079089166,1.0,6,[0]
0,9,x7f4adbee2a10,126,-36.01374581549413,1.0,6,[0]
0,9,x7f4adbee2a10,127,45.13360824407374,1.0,6,[0]
0,9,x7f4adbee2a10,128,-100.0,1.0,5,[8]
0,9,x7f4adbee2a10,129,113.32132752008135,1.0,6,[12]
0,9,x7f4adbee2a10,130,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,131,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,132,185.56692212905563,0.0,4,[4]
0,9,x7f4adbee2a10,133,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,134,97.1683038010738,0.0,3,[4]
0,9,x7f4adbee2a10,135,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,136,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,137,-250.0,0.0,2,[0]
0,9,x7f4adbee2a10,138,650.0,2.0,2,[4]
0,9,x7f4adbee2a10,139,252.49801935994518,1.0,6,[4]
0,9,x7f4adbee2a10,140,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,141,149.3723747811762,1.0,7,[8]
0,9,x7f4adbee2a10,142,250.0,0.0,2,[0]
0,9,x7f4adbee2a10,143,-163.4979426354698,0.0,7,[0]
0,9,x7f4adbee2a10,144,-116.59457935083378,0.0,6,[0]
0,9,x7f4adbee2a10,145,350.0,2.0,6,[0]
0,9,x7f4adbee2a10,146,97.1683038010737,0.0,5,[4]
0,9,x7f4adbee2a10,147,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,148,-250.0,0.0,5,[0]
0,9,x7f4adbee2a10,149,588.2993692597503,2.0,7,[8]
0,9,x7f4adbee2a10,150,-50.0,0.0,2,[0]
0,9,x7f4adbee2a10,151,-11.423228845215691,0.0,7,[0]
0,9,x7f4adbee2a10,152,-217.07229339953008,0.0,7,[0]
0,9,x7f4adbee2a10,153,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,154,-7.349132188515194,0.0,7,[0]
0,9,x7f4adbee2a10,155,-225.95114449142645,0.0,7,[0]
0,9,x7f4adbee2a10,156,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,157,-0.555659646563098,0.0,7,[0]
0,9,x7f4adbee2a10,158,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,159,-70.43245234364599,0.0,7,[0]
0,9,x7f4adbee2a10,160,-232.61748676267433,0.0,7,[0]
0,9,x7f4adbee2a10,161,-232.9136419845487,0.0,7,[0]
0,9,x7f4adbee2a10,162,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,163,-77.59042142072721,0.0,7,[0]
0,9,x7f4adbee2a10,164,0.29198756049484587,1.0,7,[1]
0,9,x7f4adbee2a10,165,-152.33664774802693,0.0,7,[0]
0,9,x7f4adbee2a10,166,-3.2877294637456203,1.0,7,[1]
0,9,x7f4adbee2a10,167,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,168,-169.93819489139293,0.0,7,[0]
0,9,x7f4adbee2a10,169,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,170,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,171,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,172,-162.28596529070458,0.0,7,[0]
0,9,x7f4adbee2a10,173,-102.77937467374157,0.0,7,[0]
0,9,x7f4adbee2a10,174,-110.50403137883596,0.0,7,[0]
0,9,x7f4adbee2a10,175,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,176,-229.52647117403816,0.0,7,[0]
0,9,x7f4adbee2a10,177,-180.34959621271832,0.0,7,[0]
0,9,x7f4adbee2a10,178,-139.46704326117907,0.0,7,[0]
0,9,x7f4adbee2a10,179,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,180,-194.69051916423112,0.0,7,[0]
0,9,x7f4adbee2a10,181,-135.09620922738222,0.0,7,[0]
0,9,x7f4adbee2a10,182,-121.40222655929864,0.0,7,[0]
0,9,x7f4adbee2a10,183,-241.21028308896825,0.0,7,[0]
0,9,x7f4adbee2a10,184,-148.64708798131636,0.0,7,[0]
0,9,x7f4adbee2a10,185,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,186,-233.46897921438227,0.0,7,[0]
0,9,x7f4adbee2a10,187,-192.03517329914968,0.0,7,[0]
0,9,x7f4adbee2a10,188,-128.08534369077398,0.0,7,[0]
0,9,x7f4adbee2a10,189,-241.65034712540285,0.0,7,[0]
0,9,x7f4adbee2a10,190,-128.48417181505386,0.0,7,[0]
0,9,x7f4adbee2a10,191,-242.05150990699758,0.0,7,[0]
0,9,x7f4adbee2a10,192,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,193,-72.38383051002967,0.0,7,[0]
0,9,x7f4adbee2a10,194,-202.24153526371202,0.0,7,[0]
0,9,x7f4adbee2a10,195,-242.93946852933738,0.0,7,[0]
0,9,x7f4adbee2a10,196,-162.56783865803857,0.0,7,[0]
0,9,x7f4adbee2a10,197,-243.03774147105818,0.0,7,[0]
0,9,x7f4adbee2a10,198,-139.04392275858788,0.0,7,[0]
0,9,x7f4adbee2a10,199,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,200,-205.74667340762159,0.0,7,[0]
0,9,x7f4adbee2a10,201,-203.23060724785756,0.0,7,[0]
0,9,x7f4adbee2a10,202,-168.17074341933204,0.0,7,[0]
0,9,x7f4adbee2a10,203,-243.58283315720337,0.0,7,[0]
0,9,x7f4adbee2a10,204,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,205,-138.71107252645191,0.0,7,[0]
0,9,x7f4adbee2a10,206,-44.82002453321401,1.0,7,[1]
0,9,x7f4adbee2a10,207,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,208,-197.27860762043275,0.0,7,[0]
0,9,x7f4adbee2a10,209,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,210,-238.0227340592979,0.0,7,[0]
0,9,x7f4adbee2a10,211,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,212,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,213,-197.25004131599383,0.0,7,[0]
0,9,x7f4adbee2a10,214,-156.8099715269341,0.0,7,[0]
0,9,x7f4adbee2a10,215,-244.04152218000877,0.0,7,[0]
0,9,x7f4adbee2a10,216,-154.15157178420475,0.0,7,[0]
0,9,x7f4adbee2a10,217,-244.11167219558178,0.0,7,[0]
0,9,x7f4adbee2a10,218,-155.5841180300142,0.0,7,[0]
0,9,x7f4adbee2a10,219,-244.18019014341877,0.0,7,[0]
0,9,x7f4adbee2a10,220,-180.91506542806354,0.0,7,[0]
0,9,x7f4adbee2a10,221,-244.2471323078052,0.0,7,[0]
0,9,x7f4adbee2a10,222,-158.33557015209863,0.0,7,[0]
0,9,x7f4adbee2a10,223,-244.31255241514702,0.0,7,[0]
0,9,x7f4adbee2a10,224,-159.65692534813775,0.0,7,[0]
0,9,x7f4adbee2a10,225,-244.37650177760037,0.0,7,[0]
0,9,x7f4adbee2a10,226,-184.34215166502162,0.0,7,[0]
0,9,x7f4adbee2a10,227,-244.43902942713436,0.0,7,[0]
0,9,x7f4adbee2a10,228,-162.19681062672123,0.0,7,[0]
0,9,x7f4adbee2a10,229,-221.27588087953387,0.0,7,[0]
0,9,x7f4adbee2a10,230,-163.56272406596355,0.0,7,[0]
0,9,x7f4adbee2a10,231,-89.91731851279985,1.0,7,[1]
0,9,x7f4adbee2a10,232,-239.68735820201437,0.0,7,[0]
0,9,x7f4adbee2a10,233,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,234,-211.57930575704185,0.0,7,[0]
0,9,x7f4adbee2a10,235,-196.56443045880826,0.0,7,[0]
0,9,x7f4adbee2a10,236,-167.15180919176294,0.0,7,[0]
0,9,x7f4adbee2a10,237,-244.98471029790076,0.0,7,[0]
0,9,x7f4adbee2a10,238,-190.53098771010855,0.0,7,[0]
0,9,x7f4adbee2a10,239,-245.03450663295283,0.0,7,[0]
0,9,x7f4adbee2a10,240,-169.3178155314818,0.0,7,[0]
0,9,x7f4adbee2a10,241,-245.0833240478337,0.0,7,[0]
0,9,x7f4adbee2a10,242,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,243,-165.7075320702381,0.0,7,[0]
0,9,x7f4adbee2a10,244,-245.15477690906874,0.0,7,[0]
0,9,x7f4adbee2a10,245,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,246,-240.5885557616462,0.0,7,[0]
0,9,x7f4adbee2a10,247,-220.2846147035476,0.0,7,[0]
0,9,x7f4adbee2a10,248,-173.34173853127245,0.0,7,[0]
0,9,x7f4adbee2a10,249,-245.26935987816483,0.0,7,[0]
0,9,x7f4adbee2a10,250,-195.46549281174367,0.0,7,[0]
0,9,x7f4adbee2a10,251,-245.6092965601469,0.0,7,[0]
0,9,x7f4adbee2a10,252,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,253,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,254,-26.849015974434614,0.0,7,[0]
0,9,x7f4adbee2a10,255,-245.55395773875819,0.0,7,[0]
0,9,x7f4adbee2a10,256,-197.7922726795694,0.0,7,[0]
0,9,x7f4adbee2a10,257,-245.59313750755217,0.0,7,[0]
0,9,x7f4adbee2a10,258,-160.56901251457214,0.0,7,[0]
0,9,x7f4adbee2a10,259,-245.7156124547539,0.0,7,[0]
0,9,x7f4adbee2a10,260,-178.93361579471377,0.0,7,[0]
0,9,x7f4adbee2a10,261,-245.75200701655746,0.0,7,[0]
0,9,x7f4adbee2a10,262,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,263,-195.82306352272002,0.0,7,[0]
0,9,x7f4adbee2a10,264,-200.45345280844091,0.0,7,[0]
0,9,x7f4adbee2a10,265,400.2450297453929,2.0,7,[1]
0,9,x7f4adbee2a10,266,-242.07340126844167,0.0,7,[0]
0,9,x7f4adbee2a10,267,-246.31555624196352,0.0,7,[0]
0,9,x7f4adbee2a10,268,-144.5683680206049,0.0,7,[0]
0,9,x7f4adbee2a10,269,-99.61401619521601,0.0,7,[0]
0,9,x7f4adbee2a10,270,-83.50419832702823,0.0,7,[0]
0,9,x7f4adbee2a10,271,-246.1828997705049,0.0,7,[0]
0,9,x7f4adbee2a10,272,-127.06761619742147,0.0,7,[0]
0,9,x7f4adbee2a10,273,-213.4647820953177,0.0,7,[0]
0,9,x7f4adbee2a10,274,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,275,-242.53694868301247,0.0,7,[0]
0,9,x7f4adbee2a10,276,-206.779835065077,0.0,7,[0]
0,9,x7f4adbee2a10,277,-182.64615738370003,0.0,7,[0]
0,9,x7f4adbee2a10,278,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,279,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,280,100.41032066947268,0.0,5,[4]
0,9,x7f4adbee2a10,281,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,282,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,283,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,284,-250.0,0.0,4,[0]
0,9,x7f4adbee2a10,285,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,286,-50.0,0.0,3,[4]
0,9,x7f4adbee2a10,287,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,288,350.0,2.0,2,[5]
0,9,x7f4adbee2a10,289,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,290,8.780758615562865,0.0,3,[4]
0,9,x7f4adbee2a10,291,-99.99199441122524,0.0,6,[0]
0,9,x7f4adbee2a10,292,99.99199441122524,0.0,5,[4]
0,9,x7f4adbee2a10,293,250.0,0.0,6,[4]
0,9,x7f4adbee2a10,294,102.49801935994512,0.0,4,[4]
0,9,x7f4adbee2a10,295,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,296,99.86682317018662,0.0,3,[4]
0,9,x7f4adbee2a10,297,467.63803035534306,2.0,3,[6]
0,9,x7f4adbee2a10,298,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,299,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,300,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,301,97.16830380107406,0.0,3,[4]
0,9,x7f4adbee2a10,302,350.0,2.0,6,[0]
0,9,x7f4adbee2a10,303,98.27065925819863,1.0,6,[7]
0,9,x7f4adbee2a10,304,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,305,-100.0,1.0,5,[8]
0,9,x7f4adbee2a10,306,-250.0,0.0,5,[0]
0,9,x7f4adbee2a10,307,-50.0,0.0,4,[4]
0,9,x7f4adbee2a10,308,-100.0,1.0,5,[7]
0,9,x7f4adbee2a10,309,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,310,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,311,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,312,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,313,-100.0,1.0,3,[6]
0,9,x7f4adbee2a10,314,-50.0,0.0,3,[4]
0,9,x7f4adbee2a10,315,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,316,350.0,2.0,2,[5]
0,9,x7f4adbee2a10,317,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,318,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,319,350.0,2.0,2,[5]
0,9,x7f4adbee2a10,320,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,321,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,322,97.16830380107406,0.0,3,[4]
0,9,x7f4adbee2a10,323,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,324,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,325,608.3945923449861,2.0,6,[5]
0,9,x7f4adbee2a10,326,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,327,149.470826991022,1.0,7,[8]
0,9,x7f4adbee2a10,328,-50.0,0.0,2,[0]
0,9,x7f4adbee2a10,329,-0.5461244581178983,0.0,7,[0]
0,9,x7f4adbee2a10,330,-202.80409031324206,0.0,7,[0]
0,9,x7f4adbee2a10,331,-52.95153975829825,0.0,7,[0]
0,9,x7f4adbee2a10,332,-210.62466420950847,0.0,7,[0]
0,9,x7f4adbee2a10,333,-54.141072053253936,0.0,7,[0]
0,9,x7f4adbee2a10,334,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,335,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,336,-29.69851708783139,0.0,7,[0]
0,9,x7f4adbee2a10,337,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,338,-49.799634308874325,0.0,7,[0]
0,9,x7f4adbee2a10,339,-175.32592906460025,0.0,7,[0]
0,9,x7f4adbee2a10,340,-116.37380130814002,0.0,7,[0]
0,9,x7f4adbee2a10,341,-80.98976903041695,0.0,7,[0]
0,9,x7f4adbee2a10,342,-23.49539095828287,0.0,7,[0]
0,9,x7f4adbee2a10,343,-228.95255505118507,0.0,7,[0]
0,9,x7f4adbee2a10,344,-89.64317160711127,0.0,7,[0]
0,9,x7f4adbee2a10,345,-188.28777968410657,0.0,7,[0]
0,9,x7f4adbee2a10,346,-51.800103148534575,0.0,7,[0]
0,9,x7f4adbee2a10,347,-235.0461758497881,0.0,7,[0]
0,9,x7f4adbee2a10,348,-97.78812770049993,0.0,7,[0]
0,9,x7f4adbee2a10,349,-235.4795660846387,0.0,7,[0]
0,9,x7f4adbee2a10,350,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,351,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,352,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,353,-68.57900618768994,0.0,7,[0]
0,9,x7f4adbee2a10,354,393.4732129602976,2.0,7,[1]
0,9,x7f4adbee2a10,355,-128.76636979894465,0.0,7,[0]
0,9,x7f4adbee2a10,356,-181.29944830356047,0.0,7,[0]
0,9,x7f4adbee2a10,357,-236.98839735141576,0.0,7,[0]
0,9,x7f4adbee2a10,358,-134.40869504319136,0.0,7,[0]
0,9,x7f4adbee2a10,359,-238.0853364493817,0.0,7,[0]
0,9,x7f4adbee2a10,360,-95.07059264478117,0.0,7,[0]
0,9,x7f4adbee2a10,361,-234.72453520857414,0.0,7,[0]
0,9,x7f4adbee2a10,362,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,363,-93.84410362478832,0.0,7,[0]
0,9,x7f4adbee2a10,364,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,365,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,366,-28.312582641056025,0.0,7,[0]
0,9,x7f4adbee2a10,367,-238.18958472162785,0.0,7,[0]
0,9,x7f4adbee2a10,368,-240.092592087595,0.0,7,[0]
0,9,x7f4adbee2a10,369,-88.89731606346612,0.0,7,[0]
0,9,x7f4adbee2a10,370,-240.29792031973903,0.0,7,[0]
0,9,x7f4adbee2a10,371,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,372,-174.69972687904936,0.0,7,[0]
0,9,x7f4adbee2a10,373,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,374,-108.06787349477884,0.0,7,[0]
0,9,x7f4adbee2a10,375,-82.86030953725596,0.0,7,[0]
0,9,x7f4adbee2a10,376,-157.68112136824007,0.0,7,[0]
0,9,x7f4adbee2a10,377,-241.5492260919043,0.0,7,[0]
0,9,x7f4adbee2a10,378,-170.3203250991268,0.0,7,[0]
0,9,x7f4adbee2a10,379,-127.92125598003221,0.0,7,[0]
0,9,x7f4adbee2a10,380,-241.21656238717037,0.0,7,[0]
0,9,x7f4adbee2a10,381,-86.53084277990936,0.0,7,[0]
0,9,x7f4adbee2a10,382,-163.95225430106393,0.0,7,[0]
0,9,x7f4adbee2a10,383,-241.89313016807165,0.0,7,[0]
0,9,x7f4adbee2a10,384,-141.36226120549836,0.0,7,[0]
0,9,x7f4adbee2a10,385,-242.51733604177642,0.0,7,[0]
0,9,x7f4adbee2a10,386,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,387,-235.5826247294081,0.0,7,[0]
0,9,x7f4adbee2a10,388,-136.36205258764082,0.0,7,[0]
0,9,x7f4adbee2a10,389,-241.4228083781231,0.0,7,[0]
0,9,x7f4adbee2a10,390,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,391,-103.8989692215452,0.0,7,[0]
0,9,x7f4adbee2a10,392,-242.91391160855437,0.0,7,[0]
0,9,x7f4adbee2a10,393,-193.6109203981769,0.0,7,[0]
0,9,x7f4adbee2a10,394,-187.83964095903016,0.0,7,[0]
0,9,x7f4adbee2a10,395,-183.25097532047917,0.0,7,[0]
0,9,x7f4adbee2a10,396,-237.52495121878906,0.0,7,[0]
0,9,x7f4adbee2a10,397,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,398,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,399,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,400,169.24349012900302,0.0,5,[4]
0,9,x7f4adbee2a10,401,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,402,235.9728755707893,0.0,4,[4]
0,9,x7f4adbee2a10,403,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,404,50.005663153750504,1.0,3,[6]
0,9,x7f4adbee2a10,405,-100.0,1.0,3,[0]
0,9,x7f4adbee2a10,406,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,407,-0.2881343448020698,1.0,3,[12]
0,9,x7f4adbee2a10,408,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,409,141.39465147157154,1.0,4,[5]
0,9,x7f4adbee2a10,410,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,411,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,412,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,413,350.0,2.0,2,[5]
0,9,x7f4adbee2a10,414,-100.0,1.0,2,[0]
