1,222,x7f1bd20e6470,59,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,60,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,61,-700.0,1.0,7,[1]
1,222,x7f1bd20e6470,62,-700.0,1.0,7,[1]
1,222,x7f1bd20e6470,63,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,64,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,65,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,66,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,67,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,68,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,69,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,70,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,71,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,72,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,73,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,74,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,75,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,76,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,77,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,78,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,79,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,80,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,81,-700.0,1.0,7,[1]
1,222,x7f1bd20e6470,82,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,83,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,84,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,85,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,86,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,87,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,88,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,89,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,90,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,91,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,92,-700.0,1.0,7,[1]
1,222,x7f1bd20e6470,93,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,94,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,95,-700.0,1.0,7,[1]
1,222,x7f1bd20e6470,96,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,97,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,98,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,99,-850.0,0.0,6,[0]
1,222,x7f1bd20e6470,100,-850.0,0.0,6,[0]
1,222,x7f1bd20e6470,101,-701.4487504639444,0.0,5,[8]
1,222,x7f1bd20e6470,102,-640.0691807797255,1.0,7,[1]
1,222,x7f1bd20e6470,103,-700.0,1.0,7,[1]
1,222,x7f1bd20e6470,104,-809.8607772558641,0.0,7,[1]
1,222,x7f1bd20e6470,105,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,106,-832.988028078432,0.0,7,[1]
1,222,x7f1bd20e6470,107,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,108,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,109,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,110,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,111,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,112,-700.0,1.0,7,[1]
1,222,x7f1bd20e6470,113,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,114,-850.0,0.0,6,[0]
1,222,x7f1bd20e6470,115,350.0,2.0,6,[0]
1,222,x7f1bd20e6470,116,-850.0,0.0,5,[8]
1,222,x7f1bd20e6470,117,-850.0,0.0,5,[8]
1,222,x7f1bd20e6470,118,350.0,2.0,4,[7]
1,222,x7f1bd20e6470,119,-250.0,0.0,4,[7]
1,222,x7f1bd20e6470,120,-250.0,0.0,4,[0]
1,222,x7f1bd20e6470,121,-250.0,0.0,3,[6]
1,222,x7f1bd20e6470,122,-250.0,0.0,3,[0]
1,222,x7f1bd20e6470,123,50.0,0.0,2,[5]
1,222,x7f1bd20e6470,124,-566.1009425984121,0.0,3,[12]
1,222,x7f1bd20e6470,125,350.0,2.0,2,[5]
1,222,x7f1bd20e6470,126,50.0,0.0,2,[5]
1,222,x7f1bd20e6470,127,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,128,-97.16830380107406,0.0,3,[6]
1,222,x7f1bd20e6470,129,448.2706505592487,2.0,3,[6]
1,222,x7f1bd20e6470,130,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,131,-100.00013683249367,0.0,4,[7]
1,222,x7f1bd20e6470,132,-250.0,0.0,3,[6]
1,222,x7f1bd20e6470,133,-250.0,0.0,3,[6]
1,222,x7f1bd20e6470,134,-101.3068771267596,0.0,7,[1]
1,222,x7f1bd20e6470,135,-250.0,0.0,6,[0]
1,222,x7f1bd20e6470,136,-250.0,0.0,6,[0]
1,222,x7f1bd20e6470,137,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,138,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,139,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,140,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,141,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,142,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,143,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,144,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,145,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,146,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,147,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,148,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,149,-250.0,0.0,6,[0]
1,222,x7f1bd20e6470,150,-250.0,0.0,6,[0]
1,222,x7f1bd20e6470,151,-110.48086512267844,0.0,5,[8]
1,222,x7f1bd20e6470,152,-100.0,0.0,6,[12]
1,222,x7f1bd20e6470,153,-250.0,0.0,5,[8]
1,222,x7f1bd20e6470,154,-250.0,0.0,4,[7]
1,222,x7f1bd20e6470,155,-100.0,1.0,4,[7]
1,222,x7f1bd20e6470,156,-250.0,0.0,3,[6]
1,222,x7f1bd20e6470,157,443.3449043107204,2.0,7,[1]
1,222,x7f1bd20e6470,158,-373.885176212637,0.0,6,[0]
1,222,x7f1bd20e6470,159,-400.0,0.0,6,[0]
1,222,x7f1bd20e6470,160,-354.51881422304785,0.0,6,[0]
1,222,x7f1bd20e6470,161,21.80945923302285,1.0,5,[8]
1,222,x7f1bd20e6470,162,-250.0,0.0,5,[0]
1,222,x7f1bd20e6470,163,-250.0,0.0,4,[7]
1,222,x7f1bd20e6470,164,-572.4926184292306,1.0,5,[12]
1,222,x7f1bd20e6470,165,350.0,2.0,4,[7]
1,222,x7f1bd20e6470,166,-250.0,0.0,3,[6]
1,222,x7f1bd20e6470,167,-100.0,1.0,3,[6]
1,222,x7f1bd20e6470,168,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,169,-144.71070189822302,0.0,6,[0]
1,222,x7f1bd20e6470,170,-229.877592528023,0.0,6,[0]
1,222,x7f1bd20e6470,171,-250.0,0.0,5,[8]
1,222,x7f1bd20e6470,172,-170.75507595165763,0.0,6,[12]
1,222,x7f1bd20e6470,173,-213.063694121431,0.0,5,[8]
1,222,x7f1bd20e6470,174,-142.18090337277866,0.0,4,[7]
1,222,x7f1bd20e6470,175,-250.0,0.0,4,[7]
1,222,x7f1bd20e6470,176,-231.9500103026882,0.0,7,[1]
1,222,x7f1bd20e6470,177,-179.45301986567273,0.0,7,[1]
1,222,x7f1bd20e6470,178,-151.76106675145496,0.0,6,[0]
1,222,x7f1bd20e6470,179,-250.0,0.0,6,[0]
1,222,x7f1bd20e6470,180,-250.0,0.0,5,[8]
1,222,x7f1bd20e6470,181,-767.2839715247999,0.0,6,[12]
1,222,x7f1bd20e6470,182,350.0,2.0,5,[8]
1,222,x7f1bd20e6470,183,-250.0,0.0,4,[7]
1,222,x7f1bd20e6470,184,-250.0,0.0,4,[7]
1,222,x7f1bd20e6470,185,-250.0,0.0,3,[6]
1,222,x7f1bd20e6470,186,-100.0,1.0,3,[6]
1,222,x7f1bd20e6470,187,-250.0,0.0,3,[0]
1,222,x7f1bd20e6470,188,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,189,-250.0,0.0,2,[0]
1,222,x7f1bd20e6470,190,50.0,0.0,2,[12]
1,222,x7f1bd20e6470,191,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,192,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,193,-250.0,0.0,2,[0]
1,222,x7f1bd20e6470,194,50.0,0.0,2,[12]
1,222,x7f1bd20e6470,195,-97.16830380107336,0.0,3,[6]
1,222,x7f1bd20e6470,196,-250.0,0.0,3,[6]
1,222,x7f1bd20e6470,197,-251.44875046394418,0.0,5,[8]
1,222,x7f1bd20e6470,198,-100.0,1.0,4,[7]
1,222,x7f1bd20e6470,199,-250.41032066947267,0.0,7,[1]
1,222,x7f1bd20e6470,200,-42.83422287478487,1.0,7,[1]
1,222,x7f1bd20e6470,201,491.08276179473114,2.0,7,[1]
1,222,x7f1bd20e6470,202,-400.0,0.0,7,[1]
1,222,x7f1bd20e6470,203,-309.1088771920207,0.0,7,[1]
1,222,x7f1bd20e6470,204,-400.0,0.0,6,[0]
1,222,x7f1bd20e6470,205,-100.0,1.0,6,[0]
1,222,x7f1bd20e6470,206,49.94828079089166,1.0,5,[8]
1,222,x7f1bd20e6470,207,-344.89768644714604,0.0,6,[12]
1,222,x7f1bd20e6470,208,-100.0,1.0,5,[8]
1,222,x7f1bd20e6470,209,-400.0,0.0,4,[7]
1,222,x7f1bd20e6470,210,-400.0,0.0,4,[7]
1,222,x7f1bd20e6470,211,49.99878390596422,1.0,3,[6]
1,222,x7f1bd20e6470,212,-100.0,1.0,3,[6]
1,222,x7f1bd20e6470,213,-250.0,0.0,3,[0]
1,222,x7f1bd20e6470,214,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,215,0.8480000000012353,1.0,3,[12]
1,222,x7f1bd20e6470,216,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,217,-732.3619696446638,0.0,3,[6]
1,222,x7f1bd20e6470,218,-549.8668231701866,1.0,3,[6]
1,222,x7f1bd20e6470,219,-850.0,0.0,3,[0]
1,222,x7f1bd20e6470,220,-550.0,0.0,2,[5]
1,222,x7f1bd20e6470,221,-400.0,1.0,3,[12]
1,222,x7f1bd20e6470,222,-550.0,0.0,2,[5]
1,222,x7f1bd20e6470,223,-249.86682317018662,0.0,4,[0]
1,222,x7f1bd20e6470,224,-282.36196964466376,0.0,3,[6]
1,222,x7f1bd20e6470,225,650.0,2.0,4,[12]
1,222,x7f1bd20e6470,226,-400.0,0.0,3,[6]
1,222,x7f1bd20e6470,227,200.0,1.0,2,[5]
1,222,x7f1bd20e6470,228,50.0,0.0,2,[5]
1,222,x7f1bd20e6470,229,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,230,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,231,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,232,-100.05171920910834,0.0,7,[1]
1,222,x7f1bd20e6470,233,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,234,-104.86639175592647,0.0,7,[1]
1,222,x7f1bd20e6470,235,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,236,-150.55358310242113,0.0,7,[1]
1,222,x7f1bd20e6470,237,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,238,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,239,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,240,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,241,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,242,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,243,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,244,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,245,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,246,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,247,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,248,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,249,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,250,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,251,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,252,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,253,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,254,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,255,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,256,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,257,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,258,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,259,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,260,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,261,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,262,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,263,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,264,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,265,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,266,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,267,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,268,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,269,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,270,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,271,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,272,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,273,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,274,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,275,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,276,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,277,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,278,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,279,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,280,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,281,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,282,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,283,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,284,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,285,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,286,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,287,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,288,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,289,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,290,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,291,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,292,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,293,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,294,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,295,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,296,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,297,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,298,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,299,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,300,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,301,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,302,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,303,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,304,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,305,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,306,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,307,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,308,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,309,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,310,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,311,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,312,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,313,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,314,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,315,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,316,-250.0,0.0,6,[0]
1,222,x7f1bd20e6470,317,-250.0,0.0,6,[0]
1,222,x7f1bd20e6470,318,-100.30938220976225,0.0,5,[8]
1,222,x7f1bd20e6470,319,-250.0,0.0,5,[8]
1,222,x7f1bd20e6470,320,-100.0,1.0,5,[0]
1,222,x7f1bd20e6470,321,-166.3455765854397,0.0,4,[7]
1,222,x7f1bd20e6470,322,-250.0,0.0,5,[12]
1,222,x7f1bd20e6470,323,-250.0,0.0,4,[7]
1,222,x7f1bd20e6470,324,-99.99199441122524,0.0,3,[6]
1,222,x7f1bd20e6470,325,-44.105872494355616,0.0,4,[12]
1,222,x7f1bd20e6470,326,-250.0,0.0,3,[6]
1,222,x7f1bd20e6470,327,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,328,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,329,-306.7603272244569,0.0,5,[12]
1,222,x7f1bd20e6470,330,-38.246867493298794,1.0,4,[7]
1,222,x7f1bd20e6470,331,-100.0,1.0,3,[6]
1,222,x7f1bd20e6470,332,-232.26157656406755,0.0,4,[12]
1,222,x7f1bd20e6470,333,-250.0,0.0,3,[6]
1,222,x7f1bd20e6470,334,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,335,-100.0,1.0,2,[5]
1,222,x7f1bd20e6470,336,-699.9919944112253,0.0,5,[8]
1,222,x7f1bd20e6470,337,-550.0,0.0,6,[12]
1,222,x7f1bd20e6470,338,350.0,2.0,5,[8]
1,222,x7f1bd20e6470,339,-850.0,0.0,4,[7]
1,222,x7f1bd20e6470,340,-700.6172839506171,0.0,5,[12]
1,222,x7f1bd20e6470,341,-850.0,0.0,4,[7]
1,222,x7f1bd20e6470,342,-700.4103206694728,0.0,7,[1]
1,222,x7f1bd20e6470,343,-850.0,0.0,6,[0]
1,222,x7f1bd20e6470,344,350.0,2.0,6,[0]
1,222,x7f1bd20e6470,345,-705.1467222531737,0.0,5,[8]
1,222,x7f1bd20e6470,346,-850.0,0.0,5,[8]
1,222,x7f1bd20e6470,347,-850.0,0.0,4,[7]
1,222,x7f1bd20e6470,348,-850.0,0.0,4,[7]
1,222,x7f1bd20e6470,349,-699.9943368462494,0.0,3,[6]
1,222,x7f1bd20e6470,350,-850.0,0.0,3,[6]
1,222,x7f1bd20e6470,351,-850.0,0.0,3,[0]
1,222,x7f1bd20e6470,352,-850.0,0.0,2,[5]
1,222,x7f1bd20e6470,353,-735.5957031249987,0.0,3,[12]
1,222,x7f1bd20e6470,354,-850.0,0.0,2,[5]
1,222,x7f1bd20e6470,355,492.7834394696548,2.0,3,[6]
1,222,x7f1bd20e6470,356,389.96465026983674,2.0,3,[6]
1,222,x7f1bd20e6470,357,-728.3722651379113,0.0,3,[0]
1,222,x7f1bd20e6470,358,-850.0,0.0,2,[5]
1,222,x7f1bd20e6470,359,-850.0,0.0,2,[0]
1,222,x7f1bd20e6470,360,-400.0,0.0,2,[12]
1,222,x7f1bd20e6470,361,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,362,-699.8668231701864,0.0,4,[7]
1,222,x7f1bd20e6470,363,-850.0,0.0,4,[0]
1,222,x7f1bd20e6470,364,467.6380303553499,2.0,3,[6]
1,222,x7f1bd20e6470,365,-683.122296922913,0.0,6,[12]
1,222,x7f1bd20e6470,366,-700.0001368324937,0.0,5,[8]
1,222,x7f1bd20e6470,367,-850.0,0.0,4,[7]
1,222,x7f1bd20e6470,368,500.0060284006935,2.0,5,[12]
1,222,x7f1bd20e6470,369,-700.0,1.0,4,[7]
1,222,x7f1bd20e6470,370,494.85327774682787,2.0,3,[6]
1,222,x7f1bd20e6470,371,-700.4103206694725,0.0,5,[8]
1,222,x7f1bd20e6470,372,-850.0,0.0,5,[8]
1,222,x7f1bd20e6470,373,-708.9172382052686,0.0,5,[0]
1,222,x7f1bd20e6470,374,-850.0,0.0,4,[7]
1,222,x7f1bd20e6470,375,-554.7985732678151,1.0,7,[1]
1,222,x7f1bd20e6470,376,-850.0,0.0,6,[0]
1,222,x7f1bd20e6470,377,-850.0,0.0,6,[0]
1,222,x7f1bd20e6470,378,477.0873629571737,2.0,5,[8]
1,222,x7f1bd20e6470,379,-850.0,0.0,5,[8]
1,222,x7f1bd20e6470,380,-850.0,0.0,4,[7]
1,222,x7f1bd20e6470,381,-850.0,0.0,4,[7]
1,222,x7f1bd20e6470,382,-850.0,0.0,4,[0]
1,222,x7f1bd20e6470,383,-850.0,0.0,3,[6]
1,222,x7f1bd20e6470,384,-817.4286785372041,0.0,7,[1]
1,222,x7f1bd20e6470,385,-741.8680219566448,0.0,7,[1]
1,222,x7f1bd20e6470,386,-700.0,1.0,7,[1]
1,222,x7f1bd20e6470,387,-794.2560995563321,0.0,7,[1]
1,222,x7f1bd20e6470,388,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,389,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,390,-700.0,1.0,7,[1]
1,222,x7f1bd20e6470,391,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,392,-715.8840479699883,0.0,6,[0]
1,222,x7f1bd20e6470,393,-850.0,0.0,6,[0]
1,222,x7f1bd20e6470,394,-700.0,1.0,5,[8]
1,222,x7f1bd20e6470,395,-850.0,0.0,5,[8]
1,222,x7f1bd20e6470,396,-700.0,1.0,5,[0]
1,222,x7f1bd20e6470,397,-562.8487352227926,1.0,4,[7]
1,222,x7f1bd20e6470,398,-775.5922724549332,0.0,6,[0]
1,222,x7f1bd20e6470,399,-850.0,0.0,6,[0]
1,222,x7f1bd20e6470,400,-850.0,0.0,5,[8]
1,222,x7f1bd20e6470,401,-788.573499999999,0.0,6,[12]
1,222,x7f1bd20e6470,402,-850.0,0.0,5,[8]
1,222,x7f1bd20e6470,403,-850.0,0.0,4,[7]
1,222,x7f1bd20e6470,404,-850.0,0.0,4,[7]
1,222,x7f1bd20e6470,405,-850.0,0.0,3,[6]
1,222,x7f1bd20e6470,406,-850.0,0.0,3,[6]
1,222,x7f1bd20e6470,407,-850.0,0.0,3,[0]
1,222,x7f1bd20e6470,408,650.0,2.0,2,[5]
1,222,x7f1bd20e6470,409,-250.0,0.0,2,[0]
1,222,x7f1bd20e6470,410,650.0,2.0,2,[12]
1,222,x7f1bd20e6470,411,-244.85327774682477,0.0,3,[12]
1,222,x7f1bd20e6470,412,200.0,1.0,2,[5]
1,222,x7f1bd20e6470,413,-247.16830380107407,0.0,4,[7]
1,222,x7f1bd20e6470,414,-250.30938220976225,0.0,7,[1]
1,222,x7f1bd20e6470,415,-316.3455765854397,0.0,6,[0]
1,222,x7f1bd20e6470,416,-400.0,0.0,6,[0]
1,222,x7f1bd20e6470,417,470.8894420279364,2.0,6,[0]
1,222,x7f1bd20e6470,418,-249.99199441122525,0.0,5,[8]
1,222,x7f1bd20e6470,419,-732.9629690272882,0.0,6,[12]
1,222,x7f1bd20e6470,420,350.0,2.0,5,[8]
1,222,x7f1bd20e6470,421,-400.0,0.0,4,[7]
1,222,x7f1bd20e6470,422,-400.0,0.0,4,[7]
1,222,x7f1bd20e6470,423,-100.0,1.0,3,[6]
1,222,x7f1bd20e6470,424,-250.0,0.0,3,[6]
1,222,x7f1bd20e6470,425,-250.0,0.0,3,[0]
1,222,x7f1bd20e6470,426,50.0,0.0,2,[5]
1,222,x7f1bd20e6470,427,-100.0,1.0,2,[0]
1,222,x7f1bd20e6470,428,-100.0,0.0,2,[12]
