7,10,x7fc63754fca0,60,-331.0,0.0,0.0,0.07,4,[0],0
7,10,x7fc63754fca0,61,-150.0,1.0,0.0,0.12,7,[0],4
7,10,x7fc63754fca0,62,222.0,0.0,1.0,0.07,7,[0],3
7,10,x7fc63754fca0,63,-100.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,64,-38.0,0.0,0.0,0.07,4,[0],4
7,10,x7fc63754fca0,65,300.0,0.0,1.0,0.06,4,[23],0
7,10,x7fc63754fca0,66,400.0,0.0,0.0,0.04,2,[19],0
7,10,x7fc63754fca0,67,362.0,1.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,68,200.0,1.0,1.0,0.07,7,[2],3
7,10,x7fc63754fca0,69,-108.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,70,100.0,0.0,0.0,0.12,4,[23],1
7,10,x7fc63754fca0,71,-100.0,0.0,0.0,0.03,7,[6],1
7,10,x7fc63754fca0,72,638.0,1.0,1.0,0.07,4,[1],3
7,10,x7fc63754fca0,73,150.0,0.0,1.0,0.0,7,[8],3
7,10,x7fc63754fca0,74,79.0,0.0,0.0,0.07,4,[0],4
7,10,x7fc63754fca0,75,132.0,1.0,1.0,0.12,7,[2],4
7,10,x7fc63754fca0,76,-100.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,77,250.0,0.0,0.0,0.07,2,[1],3
7,10,x7fc63754fca0,78,-323.0,0.0,0.0,0.12,4,[0],2
7,10,x7fc63754fca0,79,700.0,0.0,1.0,0.0,7,[6],2
7,10,x7fc63754fca0,80,-104.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,81,314.0,1.0,1.0,0.07,7,[1],4
7,10,x7fc63754fca0,82,-10.0,0.0,0.0,0.07,4,[0],0
7,10,x7fc63754fca0,83,303.0,0.0,0.0,0.0,7,[6],2
7,10,x7fc63754fca0,84,-150.0,0.0,0.0,0.09,3,[0],1
7,10,x7fc63754fca0,85,0.0,0.0,0.0,0.0,7,[6],2
7,10,x7fc63754fca0,86,-60.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,87,-350.0,0.0,0.0,0.07,3,[0],1
7,10,x7fc63754fca0,88,-100.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,89,-105.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,90,400.0,1.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,91,150.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,92,-327.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,93,-291.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,94,-629.0,0.0,0.0,0.09,4,[0],2
7,10,x7fc63754fca0,95,0.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,96,409.0,1.0,0.0,0.06,6,[6],1
7,10,x7fc63754fca0,97,-99.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,98,-100.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,99,150.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,100,0.0,0.0,1.0,0.12,4,[20],1
7,10,x7fc63754fca0,101,-250.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,102,425.0,1.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,103,114.0,0.0,1.0,0.06,7,[9],3
7,10,x7fc63754fca0,104,-150.0,0.0,0.0,0.07,3,[0],0
7,10,x7fc63754fca0,105,0.0,0.0,0.0,0.0,7,[6],3
7,10,x7fc63754fca0,106,500.0,1.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,107,-100.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,108,400.0,1.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,109,400.0,1.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,110,400.0,1.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,111,400.0,1.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,112,800.0,1.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,113,-100.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,114,100.0,0.0,0.0,0.12,4,[23],3
7,10,x7fc63754fca0,115,700.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,116,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,117,700.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,118,0.0,0.0,0.0,0.07,4,[23],1
7,10,x7fc63754fca0,119,400.0,0.0,0.0,0.07,4,[23],1
7,10,x7fc63754fca0,120,500.0,1.0,1.0,0.09,7,[2],3
7,10,x7fc63754fca0,121,235.0,1.0,0.0,0.06,7,[8],4
7,10,x7fc63754fca0,122,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,123,339.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,124,369.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,125,300.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,126,100.0,0.0,0.0,0.12,4,[23],1
7,10,x7fc63754fca0,127,-100.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,128,300.0,0.0,1.0,0.06,7,[6],0
7,10,x7fc63754fca0,129,119.0,0.0,0.0,0.07,4,[0],0
7,10,x7fc63754fca0,130,0.0,0.0,0.0,0.0,7,[6],1
7,10,x7fc63754fca0,131,0.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,132,0.0,0.0,0.0,0.06,6,[7],2
7,10,x7fc63754fca0,133,500.0,1.0,0.0,0.06,6,[6],2
7,10,x7fc63754fca0,134,255.0,1.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,135,301.0,0.0,0.0,0.06,6,[6],1
7,10,x7fc63754fca0,136,-400.0,0.0,0.0,0.12,7,[6],1
7,10,x7fc63754fca0,137,150.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,138,650.0,1.0,1.0,0.07,2,[1],3
7,10,x7fc63754fca0,139,-397.0,0.0,0.0,0.07,4,[0],0
7,10,x7fc63754fca0,140,250.0,0.0,1.0,0.12,3,[2],3
7,10,x7fc63754fca0,141,700.0,0.0,1.0,0.03,3,[9],3
7,10,x7fc63754fca0,142,0.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,143,-150.0,0.0,0.0,0.06,4,[8],3
7,10,x7fc63754fca0,144,0.0,0.0,0.0,0.06,3,[8],2
7,10,x7fc63754fca0,145,0.0,0.0,0.0,0.06,5,[7],3
7,10,x7fc63754fca0,146,400.0,0.0,1.0,0.12,4,[23],3
7,10,x7fc63754fca0,147,150.0,0.0,1.0,0.09,3,[0],3
7,10,x7fc63754fca0,148,-55.0,1.0,0.0,0.12,3,[1],4
7,10,x7fc63754fca0,149,400.0,0.0,0.0,0.06,2,[7],3
7,10,x7fc63754fca0,150,288.0,0.0,0.0,0.06,5,[6],2
7,10,x7fc63754fca0,151,200.0,0.0,0.0,0.06,2,[8],1
7,10,x7fc63754fca0,152,700.0,0.0,1.0,0.06,5,[6],1
7,10,x7fc63754fca0,153,400.0,0.0,0.0,0.06,4,[6],0
7,10,x7fc63754fca0,154,300.0,0.0,1.0,0.06,4,[8],3
7,10,x7fc63754fca0,155,157.0,0.0,0.0,0.06,3,[6],0
7,10,x7fc63754fca0,156,-300.0,0.0,0.0,0.12,4,[23],3
7,10,x7fc63754fca0,157,-647.0,0.0,0.0,0.09,4,[0],2
7,10,x7fc63754fca0,158,-155.0,1.0,0.0,0.12,4,[0],4
7,10,x7fc63754fca0,159,-323.0,0.0,0.0,0.07,3,[1],4
7,10,x7fc63754fca0,160,216.0,1.0,0.0,0.07,3,[0],2
7,10,x7fc63754fca0,161,-152.0,0.0,1.0,0.12,4,[0],3
7,10,x7fc63754fca0,162,400.0,0.0,0.0,0.06,4,[6],3
7,10,x7fc63754fca0,163,-66.0,0.0,1.0,0.07,4,[0],0
7,10,x7fc63754fca0,164,300.0,1.0,0.0,0.0,3,[6],0
7,10,x7fc63754fca0,165,-124.0,0.0,0.0,0.06,5,[6],2
7,10,x7fc63754fca0,166,-100.0,0.0,0.0,0.06,4,[7],2
7,10,x7fc63754fca0,167,300.0,0.0,1.0,0.06,4,[6],0
7,10,x7fc63754fca0,168,300.0,0.0,1.0,0.06,3,[7],1
7,10,x7fc63754fca0,169,151.0,0.0,1.0,0.06,4,[7],3
7,10,x7fc63754fca0,170,800.0,1.0,1.0,0.06,4,[8],3
7,10,x7fc63754fca0,171,400.0,0.0,1.0,0.07,3,[1],3
7,10,x7fc63754fca0,172,700.0,0.0,1.0,0.0,3,[7],3
7,10,x7fc63754fca0,173,300.0,0.0,1.0,0.06,4,[6],0
7,10,x7fc63754fca0,174,650.0,1.0,1.0,0.07,3,[0],3
7,10,x7fc63754fca0,175,353.0,1.0,0.0,0.0,4,[6],0
7,10,x7fc63754fca0,176,400.0,0.0,1.0,0.12,4,[20],3
7,10,x7fc63754fca0,177,343.0,1.0,1.0,0.12,4,[7],4
7,10,x7fc63754fca0,178,250.0,0.0,1.0,0.07,3,[2],3
7,10,x7fc63754fca0,179,500.0,1.0,0.0,0.06,4,[23],1
7,10,x7fc63754fca0,180,100.0,0.0,1.0,0.09,4,[2],3
7,10,x7fc63754fca0,181,-200.0,0.0,0.0,0.07,3,[1],4
7,10,x7fc63754fca0,182,-100.0,0.0,0.0,0.12,4,[9],2
7,10,x7fc63754fca0,183,400.0,0.0,0.0,0.06,3,[6],3
7,10,x7fc63754fca0,184,700.0,0.0,1.0,0.06,5,[6],3
7,10,x7fc63754fca0,185,400.0,0.0,1.0,0.12,4,[23],3
7,10,x7fc63754fca0,186,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7fc63754fca0,187,400.0,0.0,0.0,0.0,2,[6],1
7,10,x7fc63754fca0,188,-175.0,0.0,0.0,0.07,6,[0],4
7,10,x7fc63754fca0,189,550.0,0.0,1.0,0.06,6,[8],3
7,10,x7fc63754fca0,190,201.0,0.0,1.0,0.07,7,[1],3
7,10,x7fc63754fca0,191,400.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,192,400.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,193,300.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,194,300.0,0.0,0.0,0.06,7,[8],1
7,10,x7fc63754fca0,195,250.0,0.0,1.0,0.07,7,[0],3
7,10,x7fc63754fca0,196,100.0,0.0,0.0,0.12,7,[23],1
7,10,x7fc63754fca0,197,-390.0,0.0,0.0,0.12,7,[6],1
7,10,x7fc63754fca0,198,-300.0,0.0,0.0,0.12,4,[20],1
7,10,x7fc63754fca0,199,0.0,0.0,0.0,0.07,4,[23],0
7,10,x7fc63754fca0,200,348.0,1.0,1.0,0.09,6,[0],3
7,10,x7fc63754fca0,201,650.0,1.0,1.0,0.06,7,[9],4
7,10,x7fc63754fca0,202,200.0,1.0,0.0,0.08,4,[19],3
7,10,x7fc63754fca0,203,-151.0,0.0,1.0,0.12,7,[9],3
7,10,x7fc63754fca0,204,-151.0,0.0,1.0,0.12,7,[9],3
7,10,x7fc63754fca0,205,-81.0,0.0,0.0,0.06,6,[7],3
7,10,x7fc63754fca0,206,50.0,1.0,0.0,0.12,7,[8],3
7,10,x7fc63754fca0,207,400.0,0.0,1.0,0.12,2,[20],3
7,10,x7fc63754fca0,208,250.0,0.0,0.0,0.09,3,[0],4
7,10,x7fc63754fca0,209,-300.0,0.0,0.0,0.12,7,[6],2
7,10,x7fc63754fca0,210,370.0,1.0,0.0,0.06,6,[7],3
7,10,x7fc63754fca0,211,400.0,0.0,1.0,0.12,4,[23],3
7,10,x7fc63754fca0,212,100.0,0.0,0.0,0.12,7,[6],3
7,10,x7fc63754fca0,213,400.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,214,145.0,0.0,0.0,0.09,7,[0],4
7,10,x7fc63754fca0,215,332.0,0.0,0.0,0.03,7,[6],0
7,10,x7fc63754fca0,216,100.0,0.0,0.0,0.12,7,[6],2
7,10,x7fc63754fca0,217,100.0,0.0,0.0,0.12,4,[23],3
7,10,x7fc63754fca0,218,-111.0,0.0,0.0,0.03,7,[6],0
7,10,x7fc63754fca0,219,134.0,0.0,1.0,0.09,7,[0],3
7,10,x7fc63754fca0,220,-85.0,0.0,0.0,0.06,7,[7],3
7,10,x7fc63754fca0,221,0.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,222,-264.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,223,-223.0,0.0,1.0,0.07,7,[1],3
7,10,x7fc63754fca0,224,140.0,0.0,1.0,0.09,7,[0],3
7,10,x7fc63754fca0,225,228.0,1.0,1.0,0.09,7,[1],4
7,10,x7fc63754fca0,226,300.0,0.0,0.0,0.03,7,[6],1
7,10,x7fc63754fca0,227,550.0,0.0,1.0,0.06,7,[9],3
7,10,x7fc63754fca0,228,544.0,0.0,1.0,0.06,7,[9],3
7,10,x7fc63754fca0,229,400.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,230,400.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,231,249.0,0.0,1.0,0.09,7,[0],3
7,10,x7fc63754fca0,232,0.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,233,-155.0,0.0,1.0,0.12,7,[9],3
7,10,x7fc63754fca0,234,645.0,1.0,1.0,0.03,7,[9],4
7,10,x7fc63754fca0,235,-300.0,0.0,0.0,0.12,7,[6],3
7,10,x7fc63754fca0,236,188.0,1.0,0.0,0.09,7,[0],4
7,10,x7fc63754fca0,237,367.0,0.0,0.0,0.03,7,[6],0
7,10,x7fc63754fca0,238,248.0,0.0,1.0,0.12,7,[9],3
7,10,x7fc63754fca0,239,150.0,0.0,1.0,0.03,7,[8],3
7,10,x7fc63754fca0,240,-400.0,0.0,0.0,0.12,7,[6],2
7,10,x7fc63754fca0,241,-401.0,0.0,0.0,0.12,7,[7],1
7,10,x7fc63754fca0,242,-100.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,243,128.0,1.0,0.0,0.07,4,[0],4
7,10,x7fc63754fca0,244,700.0,0.0,1.0,0.03,4,[19],3
7,10,x7fc63754fca0,245,323.0,0.0,1.0,0.12,7,[7],3
7,10,x7fc63754fca0,246,186.0,0.0,1.0,0.06,7,[7],3
7,10,x7fc63754fca0,247,-300.0,0.0,0.0,0.12,7,[6],2
7,10,x7fc63754fca0,248,0.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,249,-100.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,250,-193.0,0.0,1.0,0.07,7,[1],3
7,10,x7fc63754fca0,251,70.0,1.0,0.0,0.12,7,[6],3
7,10,x7fc63754fca0,252,150.0,0.0,0.0,0.07,3,[0],2
7,10,x7fc63754fca0,253,150.0,1.0,0.0,0.12,2,[1],0
7,10,x7fc63754fca0,254,228.0,0.0,1.0,0.07,7,[0],3
7,10,x7fc63754fca0,255,198.0,0.0,1.0,0.07,7,[0],3
7,10,x7fc63754fca0,256,400.0,0.0,1.0,0.07,4,[2],3
7,10,x7fc63754fca0,257,400.0,0.0,0.0,0.07,4,[23],3
7,10,x7fc63754fca0,258,500.0,1.0,0.0,0.07,4,[20],3
7,10,x7fc63754fca0,259,100.0,0.0,0.0,0.12,7,[6],3
7,10,x7fc63754fca0,260,293.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,261,100.0,0.0,1.0,0.07,7,[2],3
7,10,x7fc63754fca0,262,500.0,1.0,1.0,0.12,4,[23],3
7,10,x7fc63754fca0,263,400.0,0.0,0.0,0.06,6,[6],0
7,10,x7fc63754fca0,264,260.0,0.0,0.0,0.06,7,[9],3
7,10,x7fc63754fca0,265,381.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,266,321.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,267,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,268,250.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,269,-300.0,1.0,0.0,0.07,7,[2],4
7,10,x7fc63754fca0,270,400.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,271,-100.0,0.0,0.0,0.07,2,[2],0
7,10,x7fc63754fca0,272,108.0,0.0,0.0,0.07,4,[0],0
7,10,x7fc63754fca0,273,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7fc63754fca0,274,538.0,0.0,1.0,0.0,7,[9],3
7,10,x7fc63754fca0,275,473.0,0.0,1.0,0.06,7,[9],3
7,10,x7fc63754fca0,276,-151.0,0.0,1.0,0.07,7,[0],3
7,10,x7fc63754fca0,277,0.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,278,-7.0,0.0,0.0,0.12,7,[6],3
7,10,x7fc63754fca0,279,100.0,0.0,0.0,0.12,4,[23],3
7,10,x7fc63754fca0,280,100.0,0.0,0.0,0.12,7,[6],3
7,10,x7fc63754fca0,281,-150.0,0.0,1.0,0.12,7,[8],3
7,10,x7fc63754fca0,282,-300.0,0.0,0.0,0.12,4,[23],3
7,10,x7fc63754fca0,283,-170.0,0.0,1.0,0.07,7,[1],3
7,10,x7fc63754fca0,284,-193.0,0.0,1.0,0.07,7,[0],3
7,10,x7fc63754fca0,285,-52.0,0.0,0.0,0.03,7,[6],1
7,10,x7fc63754fca0,286,-100.0,0.0,0.0,0.06,7,[8],1
7,10,x7fc63754fca0,287,250.0,1.0,0.0,0.06,7,[7],4
7,10,x7fc63754fca0,288,-97.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,289,179.0,1.0,0.0,0.09,7,[0],4
7,10,x7fc63754fca0,290,700.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,291,-300.0,0.0,0.0,0.12,4,[23],3
7,10,x7fc63754fca0,292,300.0,0.0,1.0,0.03,7,[6],2
7,10,x7fc63754fca0,293,-142.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,294,650.0,1.0,1.0,0.06,7,[8],4
7,10,x7fc63754fca0,295,-100.0,0.0,0.0,0.03,7,[6],1
7,10,x7fc63754fca0,296,650.0,1.0,1.0,0.06,7,[7],3
7,10,x7fc63754fca0,297,-300.0,0.0,0.0,0.12,4,[23],1
7,10,x7fc63754fca0,298,650.0,1.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,299,150.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,300,100.0,0.0,0.0,0.12,2,[23],3
7,10,x7fc63754fca0,301,-300.0,0.0,0.0,0.12,7,[6],3
7,10,x7fc63754fca0,302,700.0,0.0,1.0,0.04,4,[19],1
7,10,x7fc63754fca0,303,222.0,0.0,1.0,0.07,7,[1],3
7,10,x7fc63754fca0,304,150.0,0.0,0.0,0.03,7,[6],0
7,10,x7fc63754fca0,305,-455.0,0.0,0.0,0.08,3,[19],0
7,10,x7fc63754fca0,306,-449.0,0.0,0.0,0.12,7,[8],3
7,10,x7fc63754fca0,307,0.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,308,-300.0,0.0,1.0,0.07,7,[2],3
7,10,x7fc63754fca0,309,-434.0,0.0,0.0,0.12,7,[8],3
7,10,x7fc63754fca0,310,-44.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,311,200.0,1.0,1.0,0.07,7,[2],3
7,10,x7fc63754fca0,312,0.0,0.0,1.0,0.09,7,[2],3
7,10,x7fc63754fca0,313,-147.0,0.0,0.0,0.06,7,[8],3
7,10,x7fc63754fca0,314,-450.0,0.0,0.0,0.12,7,[8],3
7,10,x7fc63754fca0,315,250.0,0.0,0.0,0.07,3,[0],3
7,10,x7fc63754fca0,316,-300.0,0.0,0.0,0.08,8,[19],3
7,10,x7fc63754fca0,317,100.0,0.0,0.0,0.12,5,[7],3
7,10,x7fc63754fca0,318,-300.0,0.0,0.0,0.12,7,[6],1
7,10,x7fc63754fca0,319,-300.0,0.0,0.0,0.12,4,[23],3
7,10,x7fc63754fca0,320,150.0,1.0,0.0,0.09,7,[0],4
7,10,x7fc63754fca0,321,100.0,0.0,1.0,0.07,7,[2],3
7,10,x7fc63754fca0,322,-97.0,0.0,0.0,0.07,7,[0],4
7,10,x7fc63754fca0,323,-300.0,0.0,0.0,0.12,4,[20],1
7,10,x7fc63754fca0,324,-300.0,0.0,0.0,0.12,7,[6],1
7,10,x7fc63754fca0,325,0.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,326,-259.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,327,200.0,1.0,1.0,0.07,7,[2],3
7,10,x7fc63754fca0,328,-36.0,1.0,0.0,0.12,7,[7],4
7,10,x7fc63754fca0,329,322.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,330,-300.0,1.0,0.0,0.07,7,[2],4
7,10,x7fc63754fca0,331,-395.0,0.0,0.0,0.12,7,[6],1
7,10,x7fc63754fca0,332,-280.0,0.0,0.0,0.07,4,[0],2
7,10,x7fc63754fca0,333,800.0,1.0,1.0,0.07,4,[23],3
7,10,x7fc63754fca0,334,800.0,1.0,1.0,0.04,4,[19],3
7,10,x7fc63754fca0,335,400.0,1.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,336,300.0,0.0,1.0,0.06,7,[9],2
7,10,x7fc63754fca0,337,-50.0,1.0,0.0,0.12,7,[7],4
7,10,x7fc63754fca0,338,253.0,1.0,0.0,0.06,7,[7],4
7,10,x7fc63754fca0,339,150.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,340,402.0,1.0,0.0,0.06,7,[6],4
7,10,x7fc63754fca0,341,276.0,1.0,0.0,0.06,7,[6],4
7,10,x7fc63754fca0,342,-282.0,0.0,0.0,0.07,7,[0],4
7,10,x7fc63754fca0,343,-300.0,1.0,0.0,0.07,7,[2],4
7,10,x7fc63754fca0,344,294.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,345,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,346,400.0,0.0,1.0,0.12,7,[6],2
7,10,x7fc63754fca0,347,300.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,348,-99.0,0.0,0.0,0.06,7,[8],1
7,10,x7fc63754fca0,349,-303.0,0.0,0.0,0.07,4,[0],2
7,10,x7fc63754fca0,350,300.0,0.0,1.0,0.0,7,[6],3
7,10,x7fc63754fca0,351,0.0,0.0,0.0,0.07,4,[23],3
7,10,x7fc63754fca0,352,500.0,1.0,0.0,0.07,4,[23],4
7,10,x7fc63754fca0,353,0.0,0.0,0.0,0.07,4,[23],3
7,10,x7fc63754fca0,354,500.0,1.0,0.0,0.08,2,[20],3
7,10,x7fc63754fca0,355,500.0,1.0,0.0,0.07,4,[23],0
