1,13,x7f8a4869a560,36,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,37,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,38,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,39,150.1562214979018,0.0,7,[5],1
1,13,x7f8a4869a560,40,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,41,101.16549771977128,0.0,7,[4],1
1,13,x7f8a4869a560,42,150.0,0.0,2,[0],1
1,13,x7f8a4869a560,43,150.0,0.0,7,[4],0
1,13,x7f8a4869a560,44,250.0,1.0,2,[0],2
1,13,x7f8a4869a560,45,115.35906231619589,1.0,7,[8],2
1,13,x7f8a4869a560,46,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,47,149.9957740180222,0.0,7,[4],1
1,13,x7f8a4869a560,48,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,49,-256.01024531511166,0.0,7,[5],1
1,13,x7f8a4869a560,50,350.0,2.0,2,[1],2
1,13,x7f8a4869a560,51,443.7093578670527,2.0,7,[8],2
1,13,x7f8a4869a560,52,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,53,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,54,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,55,153.0381468472221,0.0,7,[5],1
1,13,x7f8a4869a560,56,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,57,150.65518661709368,0.0,7,[5],1
1,13,x7f8a4869a560,58,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,59,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,60,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,61,150.05120454595652,0.0,7,[4],1
1,13,x7f8a4869a560,62,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,63,250.0,0.0,7,[4],0
1,13,x7f8a4869a560,64,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,65,149.80349138891253,0.0,7,[4],1
1,13,x7f8a4869a560,66,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,67,147.7566339563823,0.0,7,[5],1
1,13,x7f8a4869a560,68,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,69,140.3995899470006,0.0,7,[6],1
1,13,x7f8a4869a560,70,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,71,149.98499914885025,0.0,7,[4],1
1,13,x7f8a4869a560,72,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,73,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,74,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,75,151.9915907266446,0.0,7,[5],1
1,13,x7f8a4869a560,76,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,77,150.99659822037893,0.0,7,[6],1
1,13,x7f8a4869a560,78,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,79,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,80,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,81,150.08324578503127,0.0,7,[6],1
1,13,x7f8a4869a560,82,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,83,191.62641291440988,0.0,7,[4],1
1,13,x7f8a4869a560,84,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,85,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,86,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,87,143.70650137870896,0.0,7,[5],1
1,13,x7f8a4869a560,88,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,89,133.4994605480228,0.0,7,[6],1
1,13,x7f8a4869a560,90,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,91,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,92,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,93,149.9940680712524,0.0,7,[6],1
1,13,x7f8a4869a560,94,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,95,150.01642157633924,0.0,7,[4],1
1,13,x7f8a4869a560,96,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,97,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,98,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,99,-245.1638971715741,0.0,7,[5],1
1,13,x7f8a4869a560,100,650.0,2.0,2,[1],2
1,13,x7f8a4869a560,101,562.1909905863604,2.0,7,[8],2
1,13,x7f8a4869a560,102,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,103,147.6107685857217,0.0,7,[6],1
1,13,x7f8a4869a560,104,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,105,-150.0,0.0,7,[4],1
1,13,x7f8a4869a560,106,650.0,2.0,2,[1],2
1,13,x7f8a4869a560,107,502.21923860375745,2.0,7,[8],2
1,13,x7f8a4869a560,108,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,109,-250.000000032499,0.0,7,[4],1
1,13,x7f8a4869a560,110,350.0,2.0,2,[1],2
1,13,x7f8a4869a560,111,396.09104978913,2.0,7,[8],2
1,13,x7f8a4869a560,112,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,113,150.0,0.0,7,[4],1
1,13,x7f8a4869a560,114,150.0,0.0,2,[0],1
1,13,x7f8a4869a560,115,50.41152263374486,0.0,7,[5],1
1,13,x7f8a4869a560,116,250.0,1.0,2,[0],2
1,13,x7f8a4869a560,117,265.19829401667283,1.0,7,[0],2
1,13,x7f8a4869a560,118,147.8970515596494,1.0,7,[8],2
1,13,x7f8a4869a560,119,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,120,150.0206987586032,0.0,7,[5],1
1,13,x7f8a4869a560,121,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,122,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,123,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,124,150.0128600823045,0.0,7,[4],1
1,13,x7f8a4869a560,125,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,126,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,127,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,128,166.1562964251845,0.0,7,[4],1
1,13,x7f8a4869a560,129,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,130,150.0043440434837,0.0,7,[5],1
1,13,x7f8a4869a560,131,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,132,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,133,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,134,150.0174736501918,0.0,7,[5],1
1,13,x7f8a4869a560,135,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,136,149.92158755189635,0.0,7,[6],1
1,13,x7f8a4869a560,137,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,138,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,139,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,140,149.90234375,0.0,7,[6],1
1,13,x7f8a4869a560,141,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,142,155.29221494013447,0.0,7,[4],1
1,13,x7f8a4869a560,143,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,144,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,145,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,146,150.00594990182663,0.0,7,[5],1
1,13,x7f8a4869a560,147,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,148,149.90234375,0.0,7,[6],1
1,13,x7f8a4869a560,149,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,150,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,151,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,152,50.0640860247166,0.0,7,[6],1
1,13,x7f8a4869a560,153,350.0,1.0,2,[1],2
1,13,x7f8a4869a560,154,207.31672633606377,1.0,7,[8],2
1,13,x7f8a4869a560,155,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,156,-228.8336449851427,0.0,7,[4],1
1,13,x7f8a4869a560,157,350.0,2.0,2,[1],2
1,13,x7f8a4869a560,158,398.746539043133,2.0,7,[8],2
1,13,x7f8a4869a560,159,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,160,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,161,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,162,150.00540944369422,0.0,7,[5],1
1,13,x7f8a4869a560,163,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,164,149.9999993415041,0.0,7,[5],1
1,13,x7f8a4869a560,165,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,166,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,167,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,168,149.99999965573105,0.0,7,[4],1
1,13,x7f8a4869a560,169,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,170,250.0,0.0,7,[4],0
1,13,x7f8a4869a560,171,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,172,149.99994781260312,0.0,7,[4],1
1,13,x7f8a4869a560,173,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,174,49.715821407302066,0.0,7,[5],1
1,13,x7f8a4869a560,175,350.0,1.0,2,[1],2
1,13,x7f8a4869a560,176,260.7360682263726,1.0,7,[8],2
1,13,x7f8a4869a560,177,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,178,148.82466887866306,0.0,7,[6],1
1,13,x7f8a4869a560,179,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,180,50.00123291907871,0.0,7,[4],1
1,13,x7f8a4869a560,181,50.0,1.0,2,[1],2
1,13,x7f8a4869a560,182,150.0,0.0,7,[4],0
1,13,x7f8a4869a560,183,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,184,287.8581288378282,1.0,7,[7],2
1,13,x7f8a4869a560,185,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,186,149.9999832750707,0.0,7,[6],1
1,13,x7f8a4869a560,187,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,188,250.0,0.0,6,[4],1
1,13,x7f8a4869a560,189,149.99986203831236,0.0,6,[5],1
1,13,x7f8a4869a560,190,146.4618601822684,0.0,5,[5],0
1,13,x7f8a4869a560,191,150.0,0.0,7,[4],1
1,13,x7f8a4869a560,192,350.0,1.0,2,[1],2
1,13,x7f8a4869a560,193,300.10464547216674,1.0,7,[8],2
1,13,x7f8a4869a560,194,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,195,179.41811693723434,0.0,7,[4],1
1,13,x7f8a4869a560,196,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,197,150.42459519452242,0.0,7,[6],1
1,13,x7f8a4869a560,198,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,199,157.29608714633426,0.0,7,[5],1
1,13,x7f8a4869a560,200,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,201,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,202,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,203,149.96064311944846,0.0,7,[5],1
1,13,x7f8a4869a560,204,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,205,149.99723289198903,0.0,7,[6],1
1,13,x7f8a4869a560,206,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,207,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,208,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,209,150.00001780943043,0.0,7,[6],1
1,13,x7f8a4869a560,210,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,211,167.2235292434214,0.0,7,[4],1
1,13,x7f8a4869a560,212,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,213,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,214,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,215,149.39036089579855,0.0,6,[5],1
1,13,x7f8a4869a560,216,502.83169619892647,2.0,6,[0],2
1,13,x7f8a4869a560,217,116.59457935083472,0.0,5,[4],0
1,13,x7f8a4869a560,218,150.1017239176619,0.0,5,[5],1
1,13,x7f8a4869a560,219,153.1679169431515,0.0,4,[4],1
1,13,x7f8a4869a560,220,250.0,0.0,4,[4],2
1,13,x7f8a4869a560,221,146.87499999999903,0.0,4,[6],1
1,13,x7f8a4869a560,222,250.0,0.0,3,[4],2
1,13,x7f8a4869a560,223,50.0,0.0,4,[12],1
1,13,x7f8a4869a560,224,-50.0,0.0,3,[4],2
1,13,x7f8a4869a560,225,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,226,350.0,2.0,2,[5],2
1,13,x7f8a4869a560,227,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,228,250.0,0.0,2,[4],1
1,13,x7f8a4869a560,229,250.0,0.0,3,[4],1
1,13,x7f8a4869a560,230,467.63803035534306,2.0,3,[6],2
1,13,x7f8a4869a560,231,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,232,250.0,0.0,4,[4],0
1,13,x7f8a4869a560,233,250.0,0.0,4,[4],1
1,13,x7f8a4869a560,234,97.16830380107406,0.0,3,[4],2
1,13,x7f8a4869a560,235,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,236,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,237,157.77600000000126,0.0,6,[5],1
1,13,x7f8a4869a560,238,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,239,150.0,0.0,6,[6],1
1,13,x7f8a4869a560,240,149.90234375000003,0.0,7,[6],1
1,13,x7f8a4869a560,241,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,242,155.92316881072264,0.0,7,[5],1
1,13,x7f8a4869a560,243,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,244,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,245,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,246,151.17097823149638,0.0,7,[6],1
1,13,x7f8a4869a560,247,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,248,150.00000032082184,0.0,7,[6],1
1,13,x7f8a4869a560,249,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,250,150.0,0.0,7,[4],1
1,13,x7f8a4869a560,251,350.0,1.0,2,[1],2
1,13,x7f8a4869a560,252,148.27065055924865,1.0,7,[1],2
1,13,x7f8a4869a560,253,270.4397134115959,1.0,7,[8],2
1,13,x7f8a4869a560,254,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,255,147.3702539096676,0.0,7,[6],1
1,13,x7f8a4869a560,256,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,257,-238.11256811940032,0.0,7,[5],1
1,13,x7f8a4869a560,258,650.0,2.0,2,[1],2
1,13,x7f8a4869a560,259,536.8265529305535,2.0,7,[8],2
1,13,x7f8a4869a560,260,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,261,250.0,0.0,6,[4],0
1,13,x7f8a4869a560,262,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,263,149.99999997854613,0.0,6,[5],1
1,13,x7f8a4869a560,264,250.0,0.0,6,[4],0
1,13,x7f8a4869a560,265,250.0,0.0,5,[4],0
1,13,x7f8a4869a560,266,99.86682317018659,0.0,5,[4],2
1,13,x7f8a4869a560,267,150.61158258742654,0.0,4,[4],1
1,13,x7f8a4869a560,268,50.0,1.0,4,[7],2
1,13,x7f8a4869a560,269,50.0,0.0,3,[6],1
1,13,x7f8a4869a560,270,499.99878390596416,2.0,7,[1],2
1,13,x7f8a4869a560,271,279.40156210491625,1.0,6,[8],2
1,13,x7f8a4869a560,272,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,273,150.00000000084225,0.0,6,[6],1
1,13,x7f8a4869a560,274,174.40242888076085,0.0,6,[4],0
1,13,x7f8a4869a560,275,250.0,0.0,5,[4],0
1,13,x7f8a4869a560,276,50.0,0.0,6,[12],1
1,13,x7f8a4869a560,277,116.59457935083525,0.0,5,[4],2
1,13,x7f8a4869a560,278,146.8750000000003,0.0,4,[6],1
1,13,x7f8a4869a560,279,510.02398205901943,2.0,4,[7],2
1,13,x7f8a4869a560,280,250.0,0.0,3,[4],1
1,13,x7f8a4869a560,281,199.6355000000002,1.0,3,[6],2
1,13,x7f8a4869a560,282,250.0,0.0,2,[4],2
1,13,x7f8a4869a560,283,100.30938220976235,0.0,6,[4],0
1,13,x7f8a4869a560,284,250.0,0.0,6,[4],1
1,13,x7f8a4869a560,285,97.16830380107406,0.0,5,[4],2
1,13,x7f8a4869a560,286,250.0,0.0,5,[4],1
1,13,x7f8a4869a560,287,-50.0,0.0,4,[4],2
1,13,x7f8a4869a560,288,250.0,0.0,4,[4],1
1,13,x7f8a4869a560,289,102.49801935994512,0.0,7,[4],0
1,13,x7f8a4869a560,290,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,291,250.0,0.0,6,[4],1
1,13,x7f8a4869a560,292,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,293,157.7760000000017,0.0,6,[5],1
1,13,x7f8a4869a560,294,150.0,0.0,6,[6],1
1,13,x7f8a4869a560,295,136.8312757201628,0.0,5,[6],1
1,13,x7f8a4869a560,296,539.7305123456816,2.0,5,[8],2
1,13,x7f8a4869a560,297,250.0,0.0,4,[4],1
1,13,x7f8a4869a560,298,150.4115226337448,0.0,4,[5],1
1,13,x7f8a4869a560,299,250.0,0.0,3,[4],2
1,13,x7f8a4869a560,300,350.0,1.0,3,[6],2
1,13,x7f8a4869a560,301,250.0,0.0,3,[4],1
1,13,x7f8a4869a560,302,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,303,50.0,0.0,2,[0],2
1,13,x7f8a4869a560,304,250.0,0.0,2,[4],1
1,13,x7f8a4869a560,305,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,306,250.0,0.0,2,[4],1
1,13,x7f8a4869a560,307,250.0,0.0,3,[4],1
1,13,x7f8a4869a560,308,97.16830380107336,0.0,3,[4],2
1,13,x7f8a4869a560,309,302.83169619892595,1.0,5,[6],2
1,13,x7f8a4869a560,310,245.14565055924052,1.0,4,[6],2
1,13,x7f8a4869a560,311,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,312,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,313,150.4214163884336,0.0,7,[5],1
1,13,x7f8a4869a560,314,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,315,-250.000023369705,0.0,7,[6],1
1,13,x7f8a4869a560,316,650.0,2.0,2,[1],2
1,13,x7f8a4869a560,317,549.1074720253335,2.0,7,[8],2
1,13,x7f8a4869a560,318,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,319,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,320,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,321,150.00594990182663,0.0,6,[5],1
1,13,x7f8a4869a560,322,150.0,0.0,6,[4],1
1,13,x7f8a4869a560,323,50.0,1.0,5,[8],2
1,13,x7f8a4869a560,324,200.13317682981335,1.0,5,[8],2
1,13,x7f8a4869a560,325,50.0,0.0,4,[6],1
1,13,x7f8a4869a560,326,150.0876073270014,0.0,4,[4],1
1,13,x7f8a4869a560,327,150.0,0.0,4,[4],0
1,13,x7f8a4869a560,328,350.0,1.0,3,[6],2
1,13,x7f8a4869a560,329,250.0,0.0,3,[4],1
1,13,x7f8a4869a560,330,250.0,0.0,2,[4],1
1,13,x7f8a4869a560,331,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,332,-250.0,0.0,3,[5],1
1,13,x7f8a4869a560,333,550.0,2.0,3,[4],2
1,13,x7f8a4869a560,334,300.0013382887562,1.0,4,[5],2
1,13,x7f8a4869a560,335,250.0,0.0,2,[4],1
1,13,x7f8a4869a560,336,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,337,-50.0,0.0,5,[12],1
1,13,x7f8a4869a560,338,450.4115226337449,1.0,4,[5],2
1,13,x7f8a4869a560,339,-50.0,0.0,3,[4],2
1,13,x7f8a4869a560,340,100.29551085069548,0.0,3,[4],2
1,13,x7f8a4869a560,341,250.0,0.0,2,[4],1
1,13,x7f8a4869a560,342,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,343,250.0,0.0,2,[4],1
1,13,x7f8a4869a560,344,250.0,0.0,2,[4],1
1,13,x7f8a4869a560,345,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,346,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,347,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,348,166.22572291811966,0.0,7,[5],1
1,13,x7f8a4869a560,349,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,350,150.0095341132849,0.0,7,[6],1
1,13,x7f8a4869a560,351,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,352,149.90234375000003,0.0,7,[6],1
1,13,x7f8a4869a560,353,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,354,163.0205223519996,0.0,7,[5],1
1,13,x7f8a4869a560,355,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,356,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,357,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,358,152.82191007205833,0.0,7,[5],1
1,13,x7f8a4869a560,359,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,360,149.91445331944195,0.0,7,[6],1
1,13,x7f8a4869a560,361,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,362,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,363,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,364,132.62295951735263,0.0,7,[6],1
1,13,x7f8a4869a560,365,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,366,174.9847299535202,0.0,7,[4],1
1,13,x7f8a4869a560,367,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,368,150.0,0.0,7,[4],1
1,13,x7f8a4869a560,369,50.0,1.0,2,[1],2
1,13,x7f8a4869a560,370,500.0080055887747,2.0,7,[1],2
1,13,x7f8a4869a560,371,263.2940044979479,1.0,7,[8],2
1,13,x7f8a4869a560,372,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,373,149.9846696837517,0.0,7,[5],1
1,13,x7f8a4869a560,374,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,375,149.3407856884234,0.0,7,[6],1
1,13,x7f8a4869a560,376,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,377,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,378,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,379,166.9442017604404,0.0,7,[4],1
1,13,x7f8a4869a560,380,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,381,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,382,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,383,350.0,2.0,7,[1],2
1,13,x7f8a4869a560,384,175.48929090679937,0.0,7,[4],1
1,13,x7f8a4869a560,385,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,386,150.06990332389628,0.0,7,[5],1
1,13,x7f8a4869a560,387,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,388,150.13752584096628,0.0,7,[6],1
1,13,x7f8a4869a560,389,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,390,-210.79192367461545,0.0,7,[4],1
1,13,x7f8a4869a560,391,350.0,2.0,2,[1],2
1,13,x7f8a4869a560,392,383.7458849948855,2.0,7,[8],2
1,13,x7f8a4869a560,393,350.0,1.0,2,[1],2
1,13,x7f8a4869a560,394,232.72967088283065,1.0,7,[8],2
1,13,x7f8a4869a560,395,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,396,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,397,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,398,177.5638266684888,0.0,7,[4],1
1,13,x7f8a4869a560,399,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,400,-250.0286271459221,0.0,7,[5],1
1,13,x7f8a4869a560,401,650.0,2.0,2,[1],2
1,13,x7f8a4869a560,402,531.6873908473455,2.0,7,[8],2
1,13,x7f8a4869a560,403,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,404,-150.0,0.0,7,[4],1
1,13,x7f8a4869a560,405,650.0,2.0,2,[1],2
1,13,x7f8a4869a560,406,541.2300127317052,2.0,7,[8],2
1,13,x7f8a4869a560,407,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,408,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,409,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,410,150.32789031905085,0.0,7,[4],1
1,13,x7f8a4869a560,411,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,412,150.0899932669796,0.0,7,[4],1
1,13,x7f8a4869a560,413,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,414,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,415,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,416,151.84036100013543,0.0,7,[5],1
1,13,x7f8a4869a560,417,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,418,147.4945020593791,0.0,7,[6],1
1,13,x7f8a4869a560,419,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,420,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,421,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,422,147.2446064225788,0.0,7,[6],1
1,13,x7f8a4869a560,423,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,424,150.00108203442977,0.0,7,[4],1
1,13,x7f8a4869a560,425,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,426,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,427,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,428,154.408785420605,0.0,7,[5],1
1,13,x7f8a4869a560,429,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,430,150.17721893358834,0.0,7,[6],1
