6,9,x7f1d7c488370,38,59.81,0.0,3,[6]
6,9,x7f1d7c488370,39,399.88,2.0,3,[7]
6,9,x7f1d7c488370,40,300.0,2.0,7,[2]
6,9,x7f1d7c488370,41,-5.23,0.0,8,[0]
6,9,x7f1d7c488370,42,-95.84,1.0,7,[2]
6,9,x7f1d7c488370,43,589.75,2.0,8,[17]
6,9,x7f1d7c488370,44,40.85,0.0,7,[0]
6,9,x7f1d7c488370,45,-67.16,0.0,7,[0]
6,9,x7f1d7c488370,46,99.99,1.0,8,[17]
6,9,x7f1d7c488370,47,68.82,0.0,8,[0]
6,9,x7f1d7c488370,48,473.8,2.0,8,[17]
6,9,x7f1d7c488370,49,-117.49,0.0,8,[0]
6,9,x7f1d7c488370,50,-78.57,0.0,8,[0]
6,9,x7f1d7c488370,51,-99.69,1.0,7,[2]
6,9,x7f1d7c488370,52,-59.22,0.0,8,[0]
6,9,x7f1d7c488370,53,-88.21,0.0,7,[0]
6,9,x7f1d7c488370,54,-133.22,0.0,7,[0]
6,9,x7f1d7c488370,55,-100.0,1.0,7,[2]
6,9,x7f1d7c488370,56,357.78,2.0,7,[2]
6,9,x7f1d7c488370,57,-158.87,0.0,7,[0]
6,9,x7f1d7c488370,58,-199.74,0.0,8,[0]
6,9,x7f1d7c488370,59,-115.13,0.0,8,[0]
6,9,x7f1d7c488370,60,399.65,2.0,7,[2]
6,9,x7f1d7c488370,61,-189.31,0.0,8,[0]
6,9,x7f1d7c488370,62,-231.98,0.0,8,[0]
6,9,x7f1d7c488370,63,-149.08,0.0,9,[0]
6,9,x7f1d7c488370,64,-102.0,1.0,8,[2]
6,9,x7f1d7c488370,65,-149.76,0.0,8,[0]
6,9,x7f1d7c488370,66,349.32,2.0,7,[2]
6,9,x7f1d7c488370,67,-156.14,0.0,7,[0]
6,9,x7f1d7c488370,68,-216.45,0.0,7,[0]
6,9,x7f1d7c488370,69,-264.96,0.0,7,[0]
6,9,x7f1d7c488370,70,-157.3,0.0,8,[0]
6,9,x7f1d7c488370,71,416.71,2.0,8,[2]
6,9,x7f1d7c488370,72,-130.91,0.0,7,[0]
6,9,x7f1d7c488370,73,-228.35,0.0,7,[0]
6,9,x7f1d7c488370,74,-199.69,0.0,7,[0]
6,9,x7f1d7c488370,75,-224.2,0.0,7,[0]
6,9,x7f1d7c488370,76,-263.41,0.0,8,[0]
6,9,x7f1d7c488370,77,-245.43,0.0,8,[0]
6,9,x7f1d7c488370,78,-134.62,0.0,8,[0]
6,9,x7f1d7c488370,79,-202.37,0.0,7,[0]
6,9,x7f1d7c488370,80,-250.18,0.0,8,[0]
6,9,x7f1d7c488370,81,-156.01,0.0,8,[0]
6,9,x7f1d7c488370,82,-168.86,0.0,7,[0]
6,9,x7f1d7c488370,83,-234.67,0.0,7,[0]
6,9,x7f1d7c488370,84,-200.0,1.0,2,[18]
6,9,x7f1d7c488370,85,-264.99,0.0,7,[0]
6,9,x7f1d7c488370,86,-261.34,0.0,8,[0]
6,9,x7f1d7c488370,87,-178.39,0.0,7,[0]
6,9,x7f1d7c488370,88,-278.36,0.0,7,[0]
6,9,x7f1d7c488370,89,-40.13,1.0,8,[17]
6,9,x7f1d7c488370,90,-193.36,0.0,8,[0]
6,9,x7f1d7c488370,91,-238.01,0.0,7,[0]
6,9,x7f1d7c488370,92,-188.51,0.0,7,[0]
6,9,x7f1d7c488370,93,-273.49,0.0,7,[0]
6,9,x7f1d7c488370,94,-214.85,0.0,9,[0]
6,9,x7f1d7c488370,95,-252.31,0.0,8,[0]
6,9,x7f1d7c488370,96,-184.39,0.0,8,[0]
6,9,x7f1d7c488370,97,-246.49,0.0,8,[0]
6,9,x7f1d7c488370,98,-113.72,1.0,7,[2]
6,9,x7f1d7c488370,99,100.0,0.0,2,[20]
6,9,x7f1d7c488370,100,-244.61,0.0,7,[0]
6,9,x7f1d7c488370,101,-256.44,0.0,7,[0]
6,9,x7f1d7c488370,102,-227.06,0.0,7,[0]
6,9,x7f1d7c488370,103,-214.84,0.0,8,[0]
6,9,x7f1d7c488370,104,-261.27,0.0,7,[0]
6,9,x7f1d7c488370,105,-253.18,0.0,7,[0]
6,9,x7f1d7c488370,106,-266.32,0.0,7,[0]
6,9,x7f1d7c488370,107,-300.0,0.0,2,[17]
6,9,x7f1d7c488370,108,-278.96,0.0,7,[1]
6,9,x7f1d7c488370,109,-171.84,1.0,7,[2]
6,9,x7f1d7c488370,110,-260.68,0.0,8,[0]
6,9,x7f1d7c488370,111,-276.22,0.0,7,[0]
6,9,x7f1d7c488370,112,-244.07,0.0,8,[0]
6,9,x7f1d7c488370,113,-276.25,0.0,7,[0]
6,9,x7f1d7c488370,114,-270.65,0.0,7,[0]
6,9,x7f1d7c488370,115,-209.52,0.0,8,[0]
6,9,x7f1d7c488370,116,378.28,2.0,7,[2]
6,9,x7f1d7c488370,117,-251.19,0.0,7,[0]
6,9,x7f1d7c488370,118,-274.03,0.0,7,[0]
6,9,x7f1d7c488370,119,-212.96,0.0,7,[0]
6,9,x7f1d7c488370,120,-241.23,0.0,7,[0]
6,9,x7f1d7c488370,121,-216.48,0.0,7,[0]
6,9,x7f1d7c488370,122,-270.26,0.0,7,[0]
6,9,x7f1d7c488370,123,-197.76,0.0,7,[0]
6,9,x7f1d7c488370,124,322.44,2.0,7,[2]
6,9,x7f1d7c488370,125,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,126,-249.13,0.0,7,[0]
6,9,x7f1d7c488370,127,-267.94,0.0,7,[0]
6,9,x7f1d7c488370,128,-272.52,0.0,7,[0]
6,9,x7f1d7c488370,129,-278.31,0.0,7,[0]
6,9,x7f1d7c488370,130,-209.6,0.0,7,[0]
6,9,x7f1d7c488370,131,-257.1,0.0,8,[0]
6,9,x7f1d7c488370,132,-253.21,0.0,8,[0]
6,9,x7f1d7c488370,133,-130.06,1.0,7,[2]
6,9,x7f1d7c488370,134,300.0,2.0,7,[2]
6,9,x7f1d7c488370,135,-194.66,1.0,7,[1]
6,9,x7f1d7c488370,136,-236.18,0.0,7,[0]
6,9,x7f1d7c488370,137,-238.41,0.0,6,[1]
6,9,x7f1d7c488370,138,-294.33,0.0,6,[0]
6,9,x7f1d7c488370,139,300.0,2.0,7,[2]
6,9,x7f1d7c488370,140,-210.05,0.0,7,[0]
6,9,x7f1d7c488370,141,-265.33,0.0,7,[0]
6,9,x7f1d7c488370,142,-104.52,1.0,8,[17]
6,9,x7f1d7c488370,143,-155.76,1.0,8,[17]
6,9,x7f1d7c488370,144,-256.88,0.0,7,[0]
6,9,x7f1d7c488370,145,-213.21,0.0,8,[0]
6,9,x7f1d7c488370,146,-280.38,0.0,7,[0]
6,9,x7f1d7c488370,147,-250.36,0.0,7,[0]
6,9,x7f1d7c488370,148,-194.98,0.0,8,[0]
6,9,x7f1d7c488370,149,-261.1,0.0,7,[0]
6,9,x7f1d7c488370,150,-248.66,0.0,7,[0]
6,9,x7f1d7c488370,151,-279.77,0.0,7,[0]
6,9,x7f1d7c488370,152,-289.08,0.0,7,[0]
6,9,x7f1d7c488370,153,-287.17,0.0,8,[0]
6,9,x7f1d7c488370,154,-263.75,0.0,8,[0]
6,9,x7f1d7c488370,155,-247.08,0.0,8,[0]
6,9,x7f1d7c488370,156,-199.49,1.0,8,[2]
6,9,x7f1d7c488370,157,-269.74,0.0,7,[1]
6,9,x7f1d7c488370,158,-280.32,0.0,7,[0]
6,9,x7f1d7c488370,159,100.0,0.0,2,[17]
6,9,x7f1d7c488370,160,-192.76,1.0,7,[1]
6,9,x7f1d7c488370,161,-202.92,0.0,7,[0]
6,9,x7f1d7c488370,162,-265.26,0.0,7,[0]
6,9,x7f1d7c488370,163,-252.16,0.0,7,[0]
6,9,x7f1d7c488370,164,-212.34,0.0,7,[0]
6,9,x7f1d7c488370,165,-268.39,0.0,6,[1]
6,9,x7f1d7c488370,166,360.12,2.0,8,[1]
6,9,x7f1d7c488370,167,421.68,2.0,7,[17]
6,9,x7f1d7c488370,168,312.27,2.0,8,[2]
6,9,x7f1d7c488370,169,-191.76,1.0,7,[2]
6,9,x7f1d7c488370,170,-181.41,1.0,8,[2]
6,9,x7f1d7c488370,171,-273.22,0.0,7,[0]
6,9,x7f1d7c488370,172,378.31,2.0,7,[17]
6,9,x7f1d7c488370,173,-264.29,0.0,8,[0]
6,9,x7f1d7c488370,174,430.66,2.0,8,[18]
6,9,x7f1d7c488370,175,-256.59,0.0,8,[0]
6,9,x7f1d7c488370,176,-281.21,0.0,7,[0]
6,9,x7f1d7c488370,177,-275.69,0.0,8,[0]
6,9,x7f1d7c488370,178,-278.68,0.0,7,[0]
6,9,x7f1d7c488370,179,304.12,2.0,8,[2]
6,9,x7f1d7c488370,180,-277.84,0.0,7,[0]
6,9,x7f1d7c488370,181,-278.86,0.0,7,[0]
6,9,x7f1d7c488370,182,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,183,-266.96,0.0,7,[1]
6,9,x7f1d7c488370,184,-277.42,0.0,8,[0]
6,9,x7f1d7c488370,185,-273.63,0.0,6,[1]
6,9,x7f1d7c488370,186,-266.42,0.0,8,[0]
6,9,x7f1d7c488370,187,-286.14,0.0,7,[0]
6,9,x7f1d7c488370,188,-230.06,0.0,9,[0]
6,9,x7f1d7c488370,189,-287.88,0.0,7,[0]
6,9,x7f1d7c488370,190,-271.64,0.0,7,[0]
6,9,x7f1d7c488370,191,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,192,-244.13,0.0,8,[0]
6,9,x7f1d7c488370,193,-285.46,0.0,8,[0]
6,9,x7f1d7c488370,194,-258.61,0.0,7,[0]
6,9,x7f1d7c488370,195,-273.61,0.0,7,[1]
6,9,x7f1d7c488370,196,-275.57,0.0,8,[0]
6,9,x7f1d7c488370,197,-274.44,0.0,6,[1]
6,9,x7f1d7c488370,198,-175.95,1.0,8,[2]
6,9,x7f1d7c488370,199,-282.42,0.0,8,[0]
6,9,x7f1d7c488370,200,-235.8,0.0,7,[0]
6,9,x7f1d7c488370,201,-282.65,0.0,7,[0]
6,9,x7f1d7c488370,202,346.56,2.0,7,[2]
6,9,x7f1d7c488370,203,-265.79,0.0,7,[0]
6,9,x7f1d7c488370,204,-285.94,0.0,8,[0]
6,9,x7f1d7c488370,205,-255.88,0.0,7,[0]
6,9,x7f1d7c488370,206,-263.84,0.0,7,[0]
6,9,x7f1d7c488370,207,-193.97,1.0,8,[2]
6,9,x7f1d7c488370,208,347.89,2.0,8,[2]
6,9,x7f1d7c488370,209,-277.83,0.0,7,[0]
6,9,x7f1d7c488370,210,-277.52,0.0,7,[0]
6,9,x7f1d7c488370,211,-246.25,0.0,7,[0]
6,9,x7f1d7c488370,212,-269.42,0.0,8,[0]
6,9,x7f1d7c488370,213,-288.88,0.0,7,[0]
6,9,x7f1d7c488370,214,-159.12,1.0,8,[17]
6,9,x7f1d7c488370,215,-280.43,0.0,7,[0]
6,9,x7f1d7c488370,216,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,217,-255.95,0.0,7,[0]
6,9,x7f1d7c488370,218,-272.55,0.0,7,[0]
6,9,x7f1d7c488370,219,-191.9,1.0,7,[2]
6,9,x7f1d7c488370,220,-272.99,0.0,8,[0]
6,9,x7f1d7c488370,221,300.0,0.0,2,[17]
6,9,x7f1d7c488370,222,-276.81,0.0,7,[0]
6,9,x7f1d7c488370,223,-186.86,1.0,8,[2]
6,9,x7f1d7c488370,224,-156.95,1.0,7,[2]
6,9,x7f1d7c488370,225,-253.23,0.0,7,[0]
6,9,x7f1d7c488370,226,-184.58,1.0,7,[2]
6,9,x7f1d7c488370,227,-244.13,0.0,7,[0]
6,9,x7f1d7c488370,228,-289.38,0.0,7,[0]
6,9,x7f1d7c488370,229,-153.85,1.0,7,[2]
6,9,x7f1d7c488370,230,-120.25,1.0,8,[17]
6,9,x7f1d7c488370,231,-280.58,0.0,8,[0]
6,9,x7f1d7c488370,232,-227.77,0.0,7,[0]
6,9,x7f1d7c488370,233,-277.0,0.0,7,[0]
6,9,x7f1d7c488370,234,-290.57,0.0,7,[0]
6,9,x7f1d7c488370,235,-255.58,0.0,7,[0]
6,9,x7f1d7c488370,236,306.55,2.0,8,[2]
6,9,x7f1d7c488370,237,-263.03,0.0,7,[0]
6,9,x7f1d7c488370,238,-250.38,0.0,7,[0]
6,9,x7f1d7c488370,239,-254.54,0.0,7,[0]
6,9,x7f1d7c488370,240,-276.97,0.0,7,[0]
6,9,x7f1d7c488370,241,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,242,-247.83,0.0,7,[0]
6,9,x7f1d7c488370,243,-288.07,0.0,7,[0]
6,9,x7f1d7c488370,244,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,245,300.0,2.0,7,[2]
6,9,x7f1d7c488370,246,-184.47,1.0,7,[1]
6,9,x7f1d7c488370,247,-239.98,0.0,6,[0]
6,9,x7f1d7c488370,248,-196.46,1.0,8,[2]
6,9,x7f1d7c488370,249,300.0,0.0,2,[20]
6,9,x7f1d7c488370,250,-277.56,0.0,7,[0]
6,9,x7f1d7c488370,251,-272.67,0.0,7,[0]
6,9,x7f1d7c488370,252,-239.45,0.0,7,[0]
6,9,x7f1d7c488370,253,-270.91,0.0,7,[0]
6,9,x7f1d7c488370,254,411.18,2.0,9,[20]
6,9,x7f1d7c488370,255,-290.75,0.0,6,[1]
6,9,x7f1d7c488370,256,-121.22,1.0,8,[17]
6,9,x7f1d7c488370,257,-294.5,0.0,7,[0]
6,9,x7f1d7c488370,258,-291.95,0.0,7,[0]
6,9,x7f1d7c488370,259,-169.23,1.0,7,[20]
6,9,x7f1d7c488370,260,-276.7,0.0,7,[0]
6,9,x7f1d7c488370,261,-252.31,0.0,8,[0]
6,9,x7f1d7c488370,262,-261.07,0.0,8,[0]
6,9,x7f1d7c488370,263,-277.72,0.0,7,[0]
6,9,x7f1d7c488370,264,341.25,2.0,8,[1]
6,9,x7f1d7c488370,265,-268.71,0.0,7,[0]
6,9,x7f1d7c488370,266,-247.73,0.0,7,[0]
6,9,x7f1d7c488370,267,-291.21,0.0,7,[0]
6,9,x7f1d7c488370,268,-250.2,0.0,7,[0]
6,9,x7f1d7c488370,269,-294.04,0.0,7,[0]
6,9,x7f1d7c488370,270,-288.05,0.0,7,[0]
6,9,x7f1d7c488370,271,-285.99,0.0,8,[0]
6,9,x7f1d7c488370,272,-285.93,0.0,7,[0]
6,9,x7f1d7c488370,273,-278.88,0.0,7,[0]
6,9,x7f1d7c488370,274,-156.97,1.0,7,[2]
6,9,x7f1d7c488370,275,-286.77,0.0,7,[0]
6,9,x7f1d7c488370,276,319.12,2.0,7,[2]
6,9,x7f1d7c488370,277,-288.14,0.0,8,[0]
6,9,x7f1d7c488370,278,-283.79,0.0,8,[0]
6,9,x7f1d7c488370,279,-270.51,0.0,7,[0]
6,9,x7f1d7c488370,280,-271.52,0.0,7,[0]
6,9,x7f1d7c488370,281,-288.29,0.0,7,[1]
6,9,x7f1d7c488370,282,-158.75,1.0,10,[1]
6,9,x7f1d7c488370,283,-100.0,0.0,3,[17]
6,9,x7f1d7c488370,284,300.0,0.0,2,[20]
6,9,x7f1d7c488370,285,-267.16,0.0,8,[0]
6,9,x7f1d7c488370,286,-264.37,0.0,8,[0]
6,9,x7f1d7c488370,287,-272.14,0.0,7,[0]
6,9,x7f1d7c488370,288,-127.82,1.0,8,[17]
6,9,x7f1d7c488370,289,-274.64,0.0,7,[0]
6,9,x7f1d7c488370,290,-285.68,0.0,8,[0]
6,9,x7f1d7c488370,291,-248.13,0.0,7,[0]
6,9,x7f1d7c488370,292,334.84,2.0,8,[17]
6,9,x7f1d7c488370,293,-269.03,0.0,7,[0]
6,9,x7f1d7c488370,294,-199.13,1.0,7,[2]
6,9,x7f1d7c488370,295,-277.34,0.0,7,[0]
6,9,x7f1d7c488370,296,-281.52,0.0,8,[0]
6,9,x7f1d7c488370,297,-116.89,1.0,8,[18]
6,9,x7f1d7c488370,298,-270.79,0.0,6,[1]
6,9,x7f1d7c488370,299,-271.18,0.0,7,[0]
6,9,x7f1d7c488370,300,-294.68,0.0,7,[1]
6,9,x7f1d7c488370,301,-268.56,0.0,7,[0]
6,9,x7f1d7c488370,302,-300.0,0.0,2,[17]
6,9,x7f1d7c488370,303,-285.8,0.0,8,[0]
6,9,x7f1d7c488370,304,-274.84,0.0,8,[0]
6,9,x7f1d7c488370,305,-100.0,0.0,2,[17]
6,9,x7f1d7c488370,306,-292.9,0.0,7,[0]
6,9,x7f1d7c488370,307,-287.65,0.0,7,[0]
6,9,x7f1d7c488370,308,-255.23,0.0,7,[1]
6,9,x7f1d7c488370,309,311.37,2.0,7,[1]
6,9,x7f1d7c488370,310,-250.82,0.0,7,[0]
6,9,x7f1d7c488370,311,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,312,-288.32,0.0,7,[0]
6,9,x7f1d7c488370,313,-293.65,0.0,6,[0]
6,9,x7f1d7c488370,314,-291.53,0.0,7,[0]
6,9,x7f1d7c488370,315,-290.02,0.0,7,[1]
6,9,x7f1d7c488370,316,-292.9,0.0,7,[0]
6,9,x7f1d7c488370,317,322.08,2.0,8,[2]
6,9,x7f1d7c488370,318,-200.0,1.0,2,[17]
6,9,x7f1d7c488370,319,-134.0,1.0,8,[20]
6,9,x7f1d7c488370,320,-282.64,0.0,7,[0]
6,9,x7f1d7c488370,321,-281.77,0.0,7,[0]
6,9,x7f1d7c488370,322,-288.26,0.0,7,[0]
6,9,x7f1d7c488370,323,-294.06,0.0,7,[1]
6,9,x7f1d7c488370,324,-292.75,0.0,7,[0]
6,9,x7f1d7c488370,325,-294.65,0.0,6,[1]
6,9,x7f1d7c488370,326,-294.64,0.0,7,[0]
6,9,x7f1d7c488370,327,-289.77,0.0,7,[0]
6,9,x7f1d7c488370,328,-266.09,0.0,7,[0]
6,9,x7f1d7c488370,329,-271.05,0.0,7,[0]
6,9,x7f1d7c488370,330,-264.93,0.0,6,[1]
6,9,x7f1d7c488370,331,-282.42,0.0,7,[1]
6,9,x7f1d7c488370,332,100.0,0.0,2,[17]
6,9,x7f1d7c488370,333,-283.6,0.0,7,[0]
6,9,x7f1d7c488370,334,-291.76,0.0,7,[0]
6,9,x7f1d7c488370,335,-280.27,0.0,6,[1]
6,9,x7f1d7c488370,336,302.17,2.0,7,[1]
6,9,x7f1d7c488370,337,-275.3,0.0,7,[0]
6,9,x7f1d7c488370,338,-294.84,0.0,8,[0]
6,9,x7f1d7c488370,339,-283.04,0.0,7,[0]
6,9,x7f1d7c488370,340,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,341,-289.08,0.0,7,[0]
6,9,x7f1d7c488370,342,-254.12,0.0,8,[0]
6,9,x7f1d7c488370,343,-186.39,1.0,9,[2]
6,9,x7f1d7c488370,344,-288.67,0.0,7,[0]
6,9,x7f1d7c488370,345,-294.6,0.0,7,[0]
6,9,x7f1d7c488370,346,-294.46,0.0,7,[0]
6,9,x7f1d7c488370,347,-253.85,0.0,7,[0]
6,9,x7f1d7c488370,348,-268.36,0.0,7,[0]
6,9,x7f1d7c488370,349,-286.65,0.0,7,[0]
6,9,x7f1d7c488370,350,-192.62,1.0,8,[2]
6,9,x7f1d7c488370,351,-265.86,0.0,8,[0]
6,9,x7f1d7c488370,352,-263.38,0.0,7,[0]
6,9,x7f1d7c488370,353,-254.16,0.0,8,[0]
6,9,x7f1d7c488370,354,-286.25,0.0,7,[0]
6,9,x7f1d7c488370,355,-170.97,1.0,7,[2]
6,9,x7f1d7c488370,356,-270.1,0.0,7,[0]
6,9,x7f1d7c488370,357,-287.28,0.0,6,[0]
6,9,x7f1d7c488370,358,-287.82,0.0,7,[0]
6,9,x7f1d7c488370,359,-280.35,0.0,7,[0]
6,9,x7f1d7c488370,360,-293.67,0.0,7,[1]
6,9,x7f1d7c488370,361,-262.62,0.0,7,[0]
6,9,x7f1d7c488370,362,-150.46,1.0,8,[20]
6,9,x7f1d7c488370,363,-292.06,0.0,7,[1]
6,9,x7f1d7c488370,364,-268.34,0.0,7,[0]
6,9,x7f1d7c488370,365,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,366,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,367,-274.97,0.0,7,[0]
6,9,x7f1d7c488370,368,-258.05,0.0,7,[0]
6,9,x7f1d7c488370,369,-200.0,1.0,8,[2]
6,9,x7f1d7c488370,370,300.0,2.0,7,[2]
6,9,x7f1d7c488370,371,-253.35,0.0,7,[0]
6,9,x7f1d7c488370,372,-278.73,0.0,7,[0]
6,9,x7f1d7c488370,373,-288.73,0.0,7,[0]
6,9,x7f1d7c488370,374,-285.82,0.0,7,[0]
6,9,x7f1d7c488370,375,-292.74,0.0,7,[0]
6,9,x7f1d7c488370,376,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,377,-184.84,1.0,7,[2]
6,9,x7f1d7c488370,378,-250.52,0.0,8,[0]
6,9,x7f1d7c488370,379,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,380,-284.28,0.0,7,[0]
6,9,x7f1d7c488370,381,-293.0,0.0,8,[0]
6,9,x7f1d7c488370,382,-260.36,0.0,7,[0]
6,9,x7f1d7c488370,383,-294.12,0.0,8,[0]
6,9,x7f1d7c488370,384,-296.42,0.0,7,[0]
6,9,x7f1d7c488370,385,-257.83,0.0,7,[0]
6,9,x7f1d7c488370,386,-253.84,0.0,8,[0]
6,9,x7f1d7c488370,387,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,388,-276.34,0.0,7,[0]
6,9,x7f1d7c488370,389,-269.52,0.0,7,[0]
6,9,x7f1d7c488370,390,-289.73,0.0,6,[0]
6,9,x7f1d7c488370,391,-269.89,0.0,7,[0]
6,9,x7f1d7c488370,392,-291.9,0.0,8,[1]
6,9,x7f1d7c488370,393,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,394,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,395,300.0,2.0,7,[2]
6,9,x7f1d7c488370,396,-262.6,0.0,7,[0]
6,9,x7f1d7c488370,397,-264.66,0.0,7,[0]
6,9,x7f1d7c488370,398,-292.82,0.0,7,[0]
6,9,x7f1d7c488370,399,303.02,2.0,7,[2]
6,9,x7f1d7c488370,400,-253.67,0.0,7,[0]
6,9,x7f1d7c488370,401,-192.76,1.0,7,[1]
6,9,x7f1d7c488370,402,-288.65,0.0,7,[0]
6,9,x7f1d7c488370,403,348.24,2.0,8,[20]
6,9,x7f1d7c488370,404,-262.89,0.0,7,[0]
6,9,x7f1d7c488370,405,-145.64,1.0,8,[18]
6,9,x7f1d7c488370,406,-279.61,0.0,7,[0]
6,9,x7f1d7c488370,407,-294.25,0.0,6,[1]
6,9,x7f1d7c488370,408,-288.95,0.0,7,[0]
6,9,x7f1d7c488370,409,-291.34,0.0,8,[0]
6,9,x7f1d7c488370,410,-293.08,0.0,7,[0]
6,9,x7f1d7c488370,411,-295.94,0.0,6,[1]
6,9,x7f1d7c488370,412,-283.72,0.0,7,[0]
6,9,x7f1d7c488370,413,-293.76,0.0,7,[0]
6,9,x7f1d7c488370,414,-293.69,0.0,7,[0]
6,9,x7f1d7c488370,415,-281.54,0.0,7,[0]
6,9,x7f1d7c488370,416,336.23,2.0,8,[20]
6,9,x7f1d7c488370,417,-292.98,0.0,8,[0]
6,9,x7f1d7c488370,418,-273.04,0.0,7,[0]
6,9,x7f1d7c488370,419,-293.82,0.0,7,[0]
6,9,x7f1d7c488370,420,-281.29,0.0,7,[0]
6,9,x7f1d7c488370,421,-279.3,0.0,7,[0]
6,9,x7f1d7c488370,422,-289.0,0.0,8,[0]
6,9,x7f1d7c488370,423,-292.79,0.0,7,[0]
6,9,x7f1d7c488370,424,-294.14,0.0,7,[0]
6,9,x7f1d7c488370,425,300.0,2.0,7,[2]
6,9,x7f1d7c488370,426,-259.29,0.0,7,[0]
6,9,x7f1d7c488370,427,328.0,2.0,8,[2]
6,9,x7f1d7c488370,428,-300.0,0.0,2,[17]
6,9,x7f1d7c488370,429,-300.0,0.0,2,[17]
6,9,x7f1d7c488370,430,-286.38,0.0,7,[0]
6,9,x7f1d7c488370,431,-288.13,0.0,7,[0]
6,9,x7f1d7c488370,432,-296.42,0.0,7,[0]
6,9,x7f1d7c488370,433,-288.64,0.0,7,[0]
6,9,x7f1d7c488370,434,-291.65,0.0,7,[0]
6,9,x7f1d7c488370,435,-274.31,0.0,7,[0]
6,9,x7f1d7c488370,436,-292.25,0.0,7,[0]
6,9,x7f1d7c488370,437,-277.79,0.0,7,[0]
6,9,x7f1d7c488370,438,-263.32,0.0,7,[0]
6,9,x7f1d7c488370,439,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,440,-291.04,0.0,7,[0]
6,9,x7f1d7c488370,441,-180.02,1.0,8,[20]
6,9,x7f1d7c488370,442,-296.54,0.0,7,[0]
6,9,x7f1d7c488370,443,-289.81,0.0,7,[0]
6,9,x7f1d7c488370,444,-278.64,0.0,8,[0]
6,9,x7f1d7c488370,445,-294.24,0.0,7,[0]
6,9,x7f1d7c488370,446,303.73,2.0,7,[2]
6,9,x7f1d7c488370,447,-293.32,0.0,7,[0]
6,9,x7f1d7c488370,448,-283.99,0.0,7,[0]
6,9,x7f1d7c488370,449,-286.38,0.0,7,[0]
6,9,x7f1d7c488370,450,-193.03,1.0,8,[2]
6,9,x7f1d7c488370,451,-265.56,0.0,7,[0]
6,9,x7f1d7c488370,452,-283.96,0.0,7,[0]
6,9,x7f1d7c488370,453,300.0,2.0,7,[2]
